"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"RSM00031510","BLAGOVESCENSK, RS","1908-05-12","0.00",,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-13","0.00",,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-14","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-15","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-16","0.51",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-17","0.00",,"41",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-18","0.00",,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-19","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-20","0.00",,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-21","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-22","0.41",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-23","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-24","0.00",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-25","0.00",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-26","0.06",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-27","0.00",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-28","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-29","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-30","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-05-31","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-01","0.04",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-02","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-03","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-04","0.24",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-05","0.36",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-06","0.04",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-07","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-08","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-09","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-10","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-11","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-12","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-13","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-14","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-15","0.19",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-16","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-17","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-18","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-19","0.04",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-20","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-21","0.28",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-22","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-23","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-24","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-25","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-26","0.00",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-27","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-28","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-29","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-06-30","0.88",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-01","0.41",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-02","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-03","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-04","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-05","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-06","0.02",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-07","0.60",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-08","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-09","0.95",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-10","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-11","0.00",,"77",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-12","0.07",,"80",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-13","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-14","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-15","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-16","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-17","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-18","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-19","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-20","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-21","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-22","0.53",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-23","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-24","0.93",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-25","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-26","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-27","0.54",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-28","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-29","3.70",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-30","0.53",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-07-31","0.07",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-01","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-02","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-03","0.29",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-04","0.54",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-05","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-06","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-07","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-08","0.00",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-09","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-10","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-11","0.13",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-12","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-13","0.07",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-14","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-15","0.01",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-16","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-17","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-18","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-19","0.10",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-20","0.05",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-21","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-22","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-23","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-24","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-25","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-26","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-27","0.35",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-28","0.00",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-29","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-30","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-08-31","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-01","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-02","0.18",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-03","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-04","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-05","0.44",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-06","0.12",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-07","0.00",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-08","0.30",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-09","0.28",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-10","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-11","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-12","0.06",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-13","0.01",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-14","0.06",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-15","0.00",,"57",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-16","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-17","0.00",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-18","0.00",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-19","0.00",,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-20","1.72",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-21","0.02",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-22","0.00",,"46",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-23","0.00",,"46",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-24","0.00",,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-25","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-26","0.00",,"51",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-27","0.00",,"51",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-28","0.00",,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-29","1.81",,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1908-09-30","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-01","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-02","0.00",,"47",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-03","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-04","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-05","0.00",,"50",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-06","0.38",,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-07","0.00",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-08","0.00",,"39",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-09","0.00",,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-10","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-11","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-12","0.00",,"46",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-13","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-14","0.00",,"54",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-15","0.00",,"51",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-16","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-17","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-18","0.00",,"41",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-19","0.30",,"35",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-20","0.00",,"39",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-21","0.00",,"42",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-22","0.00",,"32",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-23","0.00",,"25",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-24","0.08",,"26",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-25","0.00",,"29",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-26","0.00",,"27",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-27","0.06",,"25",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-28","0.00",,"22",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-29","0.00",,"20",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-30","0.03",,"23",,
"RSM00031510","BLAGOVESCENSK, RS","1908-10-31","0.00",,"22",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-01","0.00",,"27",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-02","0.06",,"25",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-03","0.00",,"18",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-04","0.00",,"19",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-05","0.00",,"21",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-06","0.00",,"15",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-07","0.00",,"17",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-08","0.00",,"14",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-09","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-10","0.00",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-11","0.00",,"10",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-12","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-13","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-14","0.00",,"10",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-15","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-16","0.00",,"12",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-17","0.00",,"18",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-18","0.00",,"17",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-19","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-20","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-21","0.00",,"15",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-22","0.00",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-23","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-24","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-25","0.00",,"6",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-26","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-27","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-28","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-29","0.05",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1908-11-30","0.00",,"3",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-01","0.00",,"-5",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-02","0.00",,"-7",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-03","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-04","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-05","0.25",,"2",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-06","0.00",,"3",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-07","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-08","0.00",,"1",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-09","0.00",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-10","0.00",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-11","0.00",,"2",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-12","0.00",,"2",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-13","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-14","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-15","0.00",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-16","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-17","0.00",,"-20",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-18","0.00",,"-23",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-19","0.00",,"-28",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-20","0.00",,"-19",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-21","0.00",,"-14",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-22","0.00",,"-18",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-23","0.00",,"-20",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-24","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-25","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-26","0.00",,"-19",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-27","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-28","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-29","0.00",,"-16",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-30","0.00",,"-18",,
"RSM00031510","BLAGOVESCENSK, RS","1908-12-31","0.00",,"-13",,
"RSM00031510","BLAGOVESCENSK, RS","1910-01-01","0.20",,"1",,"-8"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-02","0.02",,"0",,"-7"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-03","0.02",,"-5",,"-18"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-04","0.00",,"-8",,"-20"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-05","0.00",,"-8",,"-23"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-06","0.00",,"-10",,"-24"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-07","0.00",,"-10",,"-23"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-08","0.00",,"-25",,"-38"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-09","0.00",,"-20",,"-36"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-10","0.00",,"-19",,"-31"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-11","0.00",,"-28",,"-36"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-12","0.00",,"-21",,"-36"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-13","0.00",,"-18",,"-31"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-14","0.00",,"-17",,"-27"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-15","0.00",,"-21",,"-30"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-16","0.00",,"-19",,"-36"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-17","0.00",,"-23",,"-31"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-18","0.04",,"-21",,"-36"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-19","0.00",,"-16",,"-27"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-20","0.00",,"-18",,"-29"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-21","0.00",,"-14",,"-27"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-22","0.00",,"-13",,"-26"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-23","0.00",,"-16",,"-31"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-24","0.00",,"1",,"-22"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-25","0.00",,"-9",,"-21"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-26","0.08",,"-10",,"-22"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-27","0.00",,"-4",,"-14"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-28","0.00",,"-18",,"-28"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-29","0.00",,"-14",,"-30"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-30","0.02",,"-12",,"-23"
"RSM00031510","BLAGOVESCENSK, RS","1910-01-31","0.01",,"-13",,"-20"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-01","0.00",,"-15",,"-21"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-02","0.00",,"-12",,"-28"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-03","0.00",,"7",,"-19"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-04","0.00",,"7",,"-6"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-05","0.00",,"6",,"-12"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-06","0.00",,"-3",,"-19"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-07","0.00",,"-2",,"-17"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-08","0.00",,"-7",,"-19"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-09","0.00",,"-16",,"-19"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-10","0.00",,"-13",,"-24"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-11","0.00",,"-7",,"-27"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-12","0.01",,"-8",,"-22"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-13","0.00",,"-1",,"-20"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-14","0.00",,"1",,"-6"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-15","0.00",,"6",,"-6"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-16","0.00",,"2",,"-12"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-17","0.00",,"-4",,"-16"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-18","0.00",,"0",,"-16"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-19","0.00",,"3",,"-11"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-20","0.00",,"6",,"-3"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-21","0.00",,"11",,"2"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-22","0.00",,"3",,"-15"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-23","0.00",,"0",,"-11"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-24","0.04",,"-9",,"-18"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-25","0.00",,"-14",,"-27"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-26","0.00",,"-19",,"-30"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-27","0.00",,"-19",,"-31"
"RSM00031510","BLAGOVESCENSK, RS","1910-02-28","0.00",,"-13",,"-26"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-01","0.07",,"-10",,"-26"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-02","0.00",,"3",,"-14"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-03","0.00",,"7",,"-1"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-04","0.00",,"2",,"-18"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-05","0.00",,"15",,"3"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-06","0.00",,"19",,"7"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-07","0.00",,"24",,"15"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-08","0.00",,"18",,"11"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-09","0.00",,"14",,"-5"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-10","0.00",,"13",,"-6"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-11","0.00",,"16",,"4"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-12","0.00",,"16",,"2"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-13","0.00",,"13",,"-6"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-14","0.00",,"22",,"10"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-15","0.00",,"20",,"15"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-16","0.00",,"15",,"7"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-17","0.00",,"17",,"-4"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-18","0.02",,"12",,"-3"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-19","0.00",,"23",,"12"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-20","0.00",,"15",,"9"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-21","0.00",,"16",,"7"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-22","0.00",,"13",,"4"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-23","0.00",,"6",,"-11"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-24","0.00",,"5",,"-10"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-25","0.00",,"3",,"-17"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-26","0.04",,"12",,"2"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-27","0.00",,"5",,"-4"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-28","0.00",,"15",,"-11"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-29","0.00",,"14",,"0"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-30","0.01",,"16",,"6"
"RSM00031510","BLAGOVESCENSK, RS","1910-03-31","0.00",,"18",,"8"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-01","0.00",,"24",,"4"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-02","0.04",,"24",,"6"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-03","0.00",,"27",,"8"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-04","0.00",,"27",,"8"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-05","0.00",,"31",,"18"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-06","0.00",,"37",,"25"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-07","0.02",,"39",,"29"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-08","0.00",,"36",,"28"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-09","0.00",,"34",,"28"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-10","0.00",,"33",,"30"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-11","0.00",,"35",,"29"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-12","0.06",,"35",,"22"
"RSM00031510","BLAGOVESCENSK, RS","1910-04-13","0.02",,"35",,"25"
