Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Switzerland,CHE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.55171692,11.64430609,11.74002159,11.84009589,11.94480782,12.05716135,12.25073872,12.45219343,12.66109495,12.87646169,13.09786603,13.371044,13.64188991,13.91116067,14.18009943,14.45043371,14.8259154,15.19748141,15.55437725,15.87308029,16.13725003,16.2389932,16.27584175,16.28224969,16.31120167,16.39499605,16.50178624,16.6576332,16.8390042,17.00849423,17.14537084,17.22540666,17.27001692,17.28747461,17.29550297,17.30706418,17.39915086,17.49363664,17.59049682,17.6849046,17.77560145,17.82092234,17.85817521,17.90112971,17.96760063,18.066637,18.1966555,18.35348722,18.53921692,18.75597373,19.00474761,19.14486179,19.31203422,19.49835216,19.68082978,19.84185505,20.02762771,20.18889487,20.34288995,
Switzerland,CHE,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,317343,325988,336768,346613,355142,362296,371642,382141,393194,404203,414030,424897,436935,449055,460452,469285,479013,489650,501469,512985,523709,529894,534085,536388,539036,543964,550135,558602,568635,578832,589356,599436,607575,613706,618877,623419,629485,634398,639765,646214,653102,658818,665071,671429,678249,685899,694553,706056,721445,738141,754853,768036,782153,798020,814636,830049,846466,860828,873656,
Switzerland,CHE,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.413933861,3.415707291,3.431421327,3.456573861,3.487818904,3.524967593,3.561871944,3.608382912,3.662923018,3.722534516,3.784690333,3.831283486,3.87703048,3.923836991,3.974296966,4.029417228,4.079470164,4.136334038,4.18389078,4.197913793,4.167649461,4.053885945,3.896076451,3.735937717,3.633822188,3.620603214,3.65737319,3.767927231,3.907392654,4.01787711,4.072043588,4.073439892,4.029322803,3.960584354,3.901531361,3.872480695,3.89812028,3.949206529,4.009461604,4.06029916,4.095500754,4.110702672,4.112629123,4.114249438,4.139125716,4.20199115,4.297586066,4.431355854,4.588976115,4.749585817,4.898704706,4.999997435,5.104647165,5.20201376,5.264962,5.272309677,5.242592774,5.157983471,5.05852273,
Switzerland,CHE,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,4.19539584,4.221298738,4.262904866,4.313860842,4.367267529,4.420314273,4.463919612,4.514064331,4.56943573,4.628518035,4.689180872,4.728691212,4.768313642,4.80623318,4.841911335,4.874592398,4.90493449,4.940573789,4.965936443,4.955045939,4.894030939,4.741667002,4.536921238,4.327913212,4.188444498,4.15927262,4.204578917,4.353811324,4.553323295,4.725024158,4.824042482,4.847661179,4.811966523,4.737386162,4.659404713,4.599579603,4.574541861,4.566245908,4.566761741,4.564786817,4.55547995,4.5243677,4.490402092,4.466351609,4.470296035,4.510957569,4.579542374,4.688514053,4.825268575,4.96904946,5.103315658,5.19570383,5.291803562,5.382047994,5.44295259,5.454941147,5.42660052,5.348598702,5.252950418,
Switzerland,CHE,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,4.520022941,4.528643593,4.543336414,4.5638943,4.588108452,4.613043557,4.634683457,4.656967539,4.679397131,4.703364886,4.729531872,4.745968637,4.775226621,4.798224013,4.787647191,4.732294426,4.620484918,4.459874864,4.298930092,4.20517119,4.212860746,4.259424147,4.393014196,4.566602139,4.714241411,4.802020238,4.802027645,4.758305041,4.695580229,4.648464872,4.635363325,4.620873632,4.629049846,4.649708264,4.66653288,4.671891089,4.685948148,4.688122286,4.696190013,4.733812589,4.813802066,4.907519737,5.035526004,5.187047408,5.343409599,5.490873894,5.626957292,5.757630508,5.868404409,5.939954371,5.96312714,5.910279624,5.797538181,5.652261711,5.531571364,5.480702423,5.554295881,5.698493436,5.891171477,
Switzerland,CHE,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.231849663,5.248396727,5.262870871,5.276073066,5.289079974,5.30147346,5.315501684,5.330509987,5.343519848,5.352454464,5.355680538,5.345069979,5.340994089,5.325292204,5.271938945,5.170120241,5.030670465,4.834337159,4.632458311,4.502593277,4.488307365,4.54823814,4.718245264,4.943519839,5.141894441,5.266349329,5.30604224,5.286706654,5.228187767,5.164449065,5.115995794,5.061829252,5.017179738,4.97895453,4.939918314,4.897064851,4.875824897,4.850260453,4.833406796,4.844791258,4.895816169,4.970844187,5.081200984,5.212825383,5.346195215,5.469105112,5.596952633,5.719612645,5.822894135,5.889568799,5.911151209,5.878897451,5.795264718,5.679758809,5.575594635,5.517533825,5.551617897,5.636207428,5.762879889,
Switzerland,CHE,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.594405594,5.57879553,5.561002316,5.537704371,5.507997297,5.474685814,5.453716462,5.44675168,5.43347546,5.383165933,5.28204821,5.124480664,4.917496959,4.712614682,4.584293426,4.571047841,4.642603503,4.817452108,5.045006808,5.247915296,5.380175539,5.400218305,5.363546455,5.300474748,5.256441455,5.255986977,5.244315077,5.272912192,5.32536676,5.375464042,5.408719354,5.387793002,5.349065981,5.312478759,5.308942921,5.355891583,5.453877407,5.592686556,5.75900391,5.930341852,6.091823152,6.217618796,6.341579522,6.450660692,6.525530461,6.555918142,6.521605874,6.435414062,6.329513549,6.254271981,6.242711306,6.232879137,6.291961528,6.414573077,6.573735762,6.742651154,6.933707428,7.117036744,7.285599632,
Switzerland,CHE,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.053931884,6.031128054,6.003514294,5.968556137,5.92516294,5.874059284,5.834129153,5.802545718,5.759570243,5.676601754,5.541299709,5.353643929,5.112065752,4.869671657,4.707104893,4.669185917,4.749427045,4.94677221,5.207960067,5.446284684,5.607494591,5.668201767,5.661684801,5.611724603,5.558718315,5.527231911,5.482421043,5.455244767,5.439094092,5.422248169,5.399697358,5.352224175,5.296618398,5.246785277,5.22600951,5.249118399,5.331943195,5.453577035,5.600814187,5.751549504,5.891095694,6.0038148,6.113040135,6.209846648,6.279081702,6.311680914,6.300272079,6.241099769,6.158280504,6.091747875,6.069514224,6.059093542,6.092572845,6.169467994,6.280198245,6.414830766,6.604194229,6.80874805,7.011663971,
Switzerland,CHE,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.430735921,6.342103073,6.263553014,6.178510048,6.05693652,5.884061279,5.671916593,5.406020285,5.141261203,4.959965182,4.906960029,4.964146784,5.138074936,5.368583979,5.569098786,5.69330207,5.748111743,5.738806225,5.696841912,5.670086579,5.683797774,5.692510279,5.738176068,5.804761705,5.868274508,5.91595141,5.91261123,5.902989402,5.901925283,5.932625074,6.007388991,6.07795337,6.185090242,6.316710808,6.455117176,6.587203697,6.716828231,6.847258979,6.963499385,7.042545277,7.072507433,7.030141884,6.940598254,6.83609018,6.764969251,6.755060841,6.770355013,6.844507651,6.970776834,7.131588208,7.311867164,7.458654672,7.616816719,7.764093837,7.885910216,7.983339296,8.065510663,8.121038719,8.13483463,
Switzerland,CHE,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.583011427,6.492573167,6.405724573,6.30630787,6.167128056,5.975553533,5.748914731,5.467679132,5.187363432,4.992618587,4.930590701,4.986792334,5.169227479,5.417546592,5.640123636,5.783444466,5.869905753,5.8860027,5.85741692,5.825935993,5.814803131,5.78802003,5.776333348,5.77390219,5.770802641,5.762659578,5.726674943,5.693752278,5.676199776,5.691267514,5.747122386,5.803739565,5.895456626,6.011666415,6.134227927,6.249537231,6.367798043,6.482113444,6.582518967,6.653608952,6.687740834,6.667591037,6.6101857,6.538193888,6.486743234,6.478169989,6.484698885,6.531584556,6.620613023,6.746240773,6.900484853,7.040443845,7.208107059,7.382735844,7.539019953,7.663701449,7.762874567,7.823008933,7.835231584,
Switzerland,CHE,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.665465133,6.375969044,6.031534801,5.687784132,5.431489837,5.314072984,5.337173804,5.494037157,5.720601241,5.920008275,6.035951497,6.068863385,6.032766719,5.96358511,5.916288141,5.92137069,5.953882589,6.022756982,6.112535112,6.195267131,6.251981265,6.273535267,6.277151137,6.28128767,6.316731634,6.401013946,6.499359151,6.645260924,6.820789026,6.998399769,7.159309187,7.273540367,7.378062586,7.458016387,7.496997188,7.48990639,7.440945638,7.343741084,7.230841089,7.149513364,7.127574049,7.143989182,7.215512148,7.332615208,7.47711682,7.633434735,7.798408662,7.984641342,8.173469344,8.33774645,8.456341697,8.476632507,8.479761434,8.467971316,8.424919979,8.327259169,8.11420825,7.829888409,7.511868279,
Switzerland,CHE,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.586537155,6.307403155,5.967712692,5.626116782,5.372245896,5.258220213,5.293082057,5.465554759,5.711293125,5.93110339,6.06604978,6.12381793,6.109988167,6.051496642,5.993697088,5.963902791,5.95783473,5.965780395,5.982695373,5.996600951,5.999862414,5.981850966,5.959444424,5.946777184,5.966246927,6.03078469,6.11644437,6.245743079,6.401346748,6.558008943,6.698863168,6.799749071,6.8909119,6.960754103,6.997121341,6.996701035,6.970114156,6.906835486,6.830694862,6.775805198,6.76251955,6.768926762,6.814776366,6.900164618,7.019435558,7.164307585,7.320574276,7.506612344,7.702594352,7.87824973,8.009681917,8.066743395,8.098453421,8.100907733,8.062452176,7.970293415,7.788691318,7.543909617,7.267942898,
Switzerland,CHE,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.898138313,5.859656807,5.966236262,6.155584767,6.325360388,6.410557626,6.425531293,6.366141951,6.268324877,6.191921977,6.171717978,6.190986392,6.256030278,6.348013326,6.437363928,6.507107082,6.546842013,6.5620783,6.571681813,6.604721623,6.676319592,6.796865893,6.955145232,7.136287396,7.31945981,7.490897702,7.63114591,7.773629549,7.896019822,7.968788049,7.979962642,7.902945893,7.765218605,7.606656801,7.489235618,7.452880389,7.461658811,7.527058,7.635563115,7.766090311,7.906586162,8.060468478,8.228120161,8.388979593,8.520034925,8.611172566,8.674038471,8.689553548,8.651779266,8.560515498,8.420997057,8.247849807,8.017142506,7.739706862,7.456560466,7.208533265,6.997826319,6.839490474,6.736147523,
Switzerland,CHE,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,23.05006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.72781,87.57051,87.33352,87.83818,,88.84205,88.92318,88.54595,,88.9693,
Switzerland,CHE,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,19.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08965,77.70353,77.72462,78.93552,,80.64208,81.62491,80.70776,,82.52373,
Switzerland,CHE,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,10.77957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.68499,38.15958,38.69923,40.22422,,,,,,,
Switzerland,CHE,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,16.95611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02706,46.57365,46.69484,48.37007,,,,,,,
Switzerland,CHE,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,5.08897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94155,30.34565,31.26152,32.59365,,,,,,,
Switzerland,CHE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,19.43868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.93794,95.79167,95.86394,96.11673,,97.02065,97.09393,96.89018,,97.08526,
Switzerland,CHE,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,22.9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6861,96.53926,96.65888,96.93064,,97.61359,97.46321,97.3592,,97.52103,
Switzerland,CHE,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,16.20683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23773,95.09741,95.12447,95.3543,,96.45546,96.74128,96.44221,,96.66665,
Switzerland,CHE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.01628876,,,,,97.50999,98.02414,,,96.18022,93.28114,93.32449,94.79603,96.17463,94.9717,95.65591,96.94526,98.39038,96.31986,,
Switzerland,CHE,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.54884338,,,,,94.88719,95.71646,,,93.84111,90.49681,90.9721,92.33406,93.86447,92.18919,93.40752,94.79497,97.16642,95.13848,,
Switzerland,CHE,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7110214,,,,,100.26583,100.45447,,,98.64463,96.22525,95.81926,97.40911,98.61841,97.91004,98.02969,99.21535,99.68102,97.56122,,
Switzerland,CHE,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Switzerland,CHE,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,24.04585075,23.54914093,,,22.66448021,22.71406937,23.09519005,23.62605095,23.68659019,23.27051926,22.0736599,20.27219963,18.19724083,16.4623394,15.64171028,15.58882999,16.37711906,17.25260925,10.79074955,8.848649979,,,0.131689996,0.33687,0.47204,0.49253,0.52746,,,,,,,0.4755,0.35159,0.38832,0.21238,0.19298,0.16862,0.01341,0.14638,,
Switzerland,CHE,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,24.98316956,24.45738029,,,23.22123909,23.1972599,23.74928093,24.38330078,24.35405922,23.89603043,22.7956295,20.96439934,18.69775009,16.94709969,16.1710701,16.12701988,17.15065002,18.14134979,10.55091953,8.721739769,,,,,,,,,,,,,,0.65075,0.59135,0.73391,,,,,,,
Switzerland,CHE,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,,,,,,77197,74629,,,65042,62679,61869,61344,59307,56533,52657,47572,42026,38102,36752,37505,40823,44055,26046,21800,,,,,,,,,,,,,,1603,1439,1770,,,,,,,
Switzerland,CHE,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,23.06509972,22.59827042,,,22.07917976,22.2048893,22.40477943,22.82641029,22.98237991,22.61193085,21.3151207,19.54623032,17.67283058,15.95460987,15.08710003,15.02305031,15.56194973,16.31487083,11.04389,8.982549667,,,,,,,,,,,,,,0.28986,0.09722,0.02198,,,,,,,
Switzerland,CHE,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,,,,,,,68114,65864,,,58828,56934,55295,54383,53047,50809,46863,42291,37913,34248,32728,33234,35149,37549,25830,21281,,,,,,,,,,,,,,674,223,50,,,,,,,
Switzerland,CHE,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,145311,140493,,,123870,119613,117164,115727,112354,107342,99520,89863,79939,72350,69480,70739,75972,81604,51876,43081,,,659,1700,2403,2525,2716,,,,,,,2277,1662,1820,992,902,794,64,706,,
Switzerland,CHE,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,75.01683044,75.5426178,,,76.77876282,76.802742,76.25071716,75.61669922,75.64594269,76.10397339,77.20436859,79.03559875,81.30225372,83.05290222,83.82893372,83.87297821,82.84934998,81.85865021,89.44908142,91.27825928,,,,,,,,,,,,,,99.15318,99.22743,99.08821,,,,,,,
Switzerland,CHE,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,76.93489838,77.4017334,,,77.92082214,77.79511261,77.59522247,77.17359161,77.01761627,77.38806915,78.68488312,80.4537735,82.32717133,84.04538727,84.91290283,84.9769516,84.43804932,83.68512726,88.95610809,91.01744843,,,,,,,,,,,,,,99.59231,99.78332,99.86111,,,,,,,
Switzerland,CHE,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,75.95414734,76.45085907,,,77.33551788,77.28592682,76.90480804,76.37394714,76.3134079,76.72947693,77.9263382,79.72779846,81.80275726,83.53765869,84.35829163,84.41117096,83.62287903,82.74739075,89.2092514,91.15135193,,,99.48229218,99.29619,99.2228,99.22462,99.22777,,,,,,,99.36642,99.49716,99.46339,99.63108,99.64999,99.62628,99.75942,99.6231,,
Switzerland,CHE,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6287,82.36082,81.98751,,82.58791,82.80954,,
Switzerland,CHE,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44956,46306,47889,,49167,51133,,
Switzerland,CHE,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,2.456909895,2.293679953,2.231519938,1.990049958,1.951249957,2.226629972,2.180380106,2.201879978,2.066809893,2.008699894,2.000829935,1.973880053,1.854099989,1.800740004,1.669909954,1.751629949,1.614159942,1.625970006,,1.560160041,,,1.760159969,1.64069,1.68054,1.70556,1.64197,,1.62984,1.43292,1.45535,1.47928,1.44123,1.43226,1.353,1.31281,1.23277,0.95702,1.06633,1.23149,1.19089,,
Switzerland,CHE,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,2.756279945,2.541990042,2.47736001,2.272569895,2.176090002,2.599109888,2.525449991,2.487319946,2.336050034,2.27579999,2.251049995,2.20994997,2.075309992,2.040179968,1.88657999,1.957299948,1.796219945,1.82664001,,1.71807003,,,1.931419969,1.80995,1.81926,1.82852,1.75523,,1.78327,1.54644,1.57653,1.5805,1.53831,1.51507,1.45118,1.38877,1.34224,1.04757,1.17578,1.29237,1.31849,,
Switzerland,CHE,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,2.147900105,2.036629915,1.976420045,1.696359992,1.717190027,1.837389946,1.820709944,1.905099988,1.786509991,1.730700016,1.741760015,1.729460001,1.62480998,1.552539945,1.445170045,1.538499951,1.421200037,1.413750052,,1.393319964,,,1.578799963,1.46179,1.53391,1.5756,1.52233,,1.4673,1.31255,1.32676,1.37171,1.33802,1.34414,1.24833,1.2321,1.11665,0.86136,0.95049,1.16692,1.05567,,
Switzerland,CHE,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,,,,,58.68595123,55.21759033,55.07567978,37.82698822,55.53812027,54.76947021,54.4695015,54.2455101,54.27975082,54.76200867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.36008,99.58781,,,
Switzerland,CHE,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,58.5528717,55.38285828,54.97132874,35.03578949,55.59566116,54.1701889,54.49422836,54.33100128,54.65341949,54.52148056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55877,,,
Switzerland,CHE,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,58.82614899,55.04251099,55.18725967,40.99264145,55.47771835,55.39477921,54.44493103,54.1588707,53.89376831,55.01232147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.61681,,,
Switzerland,CHE,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,78.70239258,73.79644775,73.79850006,54.98759842,74.10089111,73.10916901,73.00276184,72.49598694,72.72615051,73.38160706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52496,99.61822,,,
Switzerland,CHE,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,78.37155151,73.93595886,73.81536102,51.90652084,74.30922699,72.86286926,73.00888062,72.4896698,73.1164093,73.51952362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.61902,,,
