STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-13,,,,,,,36.7,20.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-14,,,,,,,36.7,20.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-15,,,,,,,37.2,17.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-16,,,,,,,35.6,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-17,,,,,,,34.4,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-18,,,,,,,35,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-19,,,,,,,35.6,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-20,,,,,,,36.1,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-21,,,,,,,37.2,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-22,,,,,,,34.4,17.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-23,,,,,,,31.7,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-24,,,,,,,32.8,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-25,,,,,,,33.3,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-26,,,,,,,33.3,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-27,,,,,,,33.3,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-28,,,,,,,35,17.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-29,,,,,,,31.7,16.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-30,,,,,,,31.1,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-08-31,,,,,,,27.2,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-01,,,0,,,,26.1,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-02,,,0,,,,,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-03,,,0,,,,,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-04,,,0,,,,,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-05,,,0,,,,,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-06,,,0,,,,,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-07,,,0,,,,37.8,17.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-08,,,0,,,,37.8,21.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-09,,,0,,,,35.6,20,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-10,,,0,,,,38.3,18.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-11,,,0,,,,39.4,20.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-12,,,0,,,,37.8,18.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-13,,,0,,,,32.8,17.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-14,,,0,,,,36.7,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-15,,,0,,,,36.7,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-16,,,0,,,,34.4,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-17,,,0,,,,37.2,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-18,,,0,,,,35,16.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-19,,,0,,,,33.3,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-20,,,0,,,,,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-21,,,0,,,,26.7,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-22,,,0,,,,26.1,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-23,,,0,,,,24.4,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-24,,,0,,,,23.9,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-25,,,0,,,,27.8,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-26,,,0,,,,,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-27,,,0,,,,,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-28,,,0,,,,24.4,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-29,,,0,,,,20,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-09-30,,,0,,,,,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-01,,,0,,,,22.8,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-02,,,0,,,,21.1,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-03,,,0,,,,21.1,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-04,,,0,,,,25.6,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-05,,,0,,,,28.9,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-06,,,0,,,,26.7,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-07,,,0,,,,26.7,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-08,,,0,,,,24.4,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-09,,,0,,,,22.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-10,,,0,,,,24.4,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-11,,,0,,,,29.4,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-12,,,0,,,,30.6,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-13,,,0,,,,33.9,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-14,,,0,,,,30,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-15,,,0,,,,25,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-16,,,0,,,,32.2,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-17,,,0,,,,31.1,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-18,,,0,,,,31.1,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-19,,,0,,,,,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-20,,,0,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-21,,,0,,,,29.4,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-22,,,0,,,,21.1,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-23,,,3.3,,,,25.6,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-24,,,0,,,,28.3,,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-25,,,0,,,,29.4,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-26,,,0,,,,,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-27,,,0,,,,26.7,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-28,,,0,,,,27.8,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-29,,,0,,,,32.2,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-30,,,0,,,,27.8,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-10-31,,,0,,,,29.4,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-01,,,0,,,,22.8,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-02,,,0,,,,25.6,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-03,,,0,,,,25,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-04,,,0,,,,27.8,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-05,,,0,,,,32.8,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-06,,,0,,,,25,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-07,,,0,,,,22.2,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-08,,,0,,,,21.1,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-09,,,0,,,,22.8,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-10,,,0,,,,22.8,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-11,,,0,,,,22.8,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-12,,,0,,,,22.2,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-13,,,0,,,,21.7,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-14,,,0,,,,23.3,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-15,,,0,,,,23.3,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-16,,,0,,,,22.8,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-17,,,0,,,,22.8,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-18,,,0,,,,23.3,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-19,,,0,,,,18.3,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-20,,,2.3,,,,12.8,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-21,,,0,,,,17.2,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-22,,,0,,,,17.8,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-23,,,0,,,,19.4,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-24,,,0,,,,19.4,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-25,,,0,,,,18.9,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-26,,,0,,,,18.9,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-27,,,0,,,,17.2,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-28,,,0,,,,18.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-29,,,0,,,,18.3,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-11-30,,,0,,,,18.3,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-01,,,0,,,,22.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-02,,,0,,,,24.4,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-03,,,0,,,,23.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-04,,,0,,,,22.2,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-05,,,0,,,,22.2,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-06,,,0,,,,22.2,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-07,,,0,,,,17.8,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-08,,,0,,,,15.6,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-09,,,0,,,,8.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-10,,,7.4,,,,11.7,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-11,,,0,,,,13.9,-3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-12,,,0,,,,11.7,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-13,,,0,,,,16.7,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-14,,,0,,,,16.7,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-15,,,10.2,,,,13.9,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-16,,,0,,,,17.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-17,,,0,,,,16.7,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-18,,,0,,,,16.7,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-19,,,1.5,,,,16.1,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-20,,,0,,,,16.7,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-21,,,0,,,,16.7,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-22,,,0,,,,18.3,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-23,,,0,,,,17.8,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-24,,,0,,,,20,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-25,,,0,,,,21.1,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-26,,,0,,,,23.3,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-27,,,0,,,,22.8,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-28,,,0,,,,19.4,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-29,,,0,,,,18.3,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-30,,,0,,,,13.9,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1898-12-31,,,0,,,,15,-2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-01,,,0,,,,16.7,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-02,,,0,,,,13.3,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-03,,,16.3,,,,9.4,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-04,,,0,,,,12.8,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-05,,,0,,,,13.3,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-06,,,0,,,,15,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-07,,,0,,,,14.4,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-08,,,1.3,,,,15.6,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-09,,,0,,,,16.1,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-10,,,14,,,,8.3,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-11,,,26.4,,,,11.7,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-12,,,10.7,,,,11.7,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-13,,,0,,,,13.3,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-14,,,0,,,,12.8,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-15,,,0,,,,13.3,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-16,,,0,,,,16.1,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-17,,,0,,,,22.8,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-18,,,0,,,,22.2,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-19,,,0,,,,21.7,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-20,,,0,,,,22.8,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-21,,,0,,,,23.3,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-22,,,0,,,,25.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-23,,,0,,,,22.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-24,,,0,,,,21.1,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-25,,,0,,,,23.3,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-26,,,0,,,,22.8,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-27,,,0,,,,22.2,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-28,,,0,,,,20.6,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-29,,,0,,,,22.2,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-30,,,0,,,,13.3,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-01-31,,,0,,,,10.6,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-01,,,0,0,,,5.6,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-02,,,6.4,0,,,9.4,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-03,,,0,0,,,8.9,-2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-04,,,0,0,,,11.1,-2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-05,,,,0,,,10,-3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-06,,,0,0,,,8.9,-6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-07,,,0,0,,,13.3,-3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-08,,,0,0,,,16.7,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-09,,,0,0,,,22.2,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-10,,,0,0,,,20.6,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-11,,,0,0,,,22.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-12,,,0,0,,,22.8,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-13,,,0,0,,,18.9,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-14,,,0,0,,,23.9,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-15,,,0,0,,,23.3,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-16,,,0,0,,,23.9,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-17,,,0,0,,,24.4,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-18,,,0,0,,,25.6,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-19,,,0,0,,,26.7,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-20,,,0,0,,,27.2,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-21,,,0,0,,,21.1,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-22,,,0,0,,,20,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-23,,,0.5,0,,,13.3,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-24,,,3.3,0,,,15.6,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-25,,,0,0,,,15.6,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-26,,,0,0,,,16.7,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-27,,,0,0,,,18.3,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-02-28,,,0,0,,,18.3,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-01,,,0.5,,,,17.2,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-02,,,0.5,,,,18.3,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-03,,,0,,,,21.1,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-04,,,0,,,,26.1,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-05,,,0,,,,28.3,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-06,,,0,,,,28.3,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-07,,,0,,,,27.2,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-08,,,0,,,,22.2,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-09,,,4.3,,,,17.8,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-10,,,0,,,,16.7,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-11,,,0,,,,17.2,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-12,,,0,,,,19.4,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-13,,,0,,,,17.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-14,,,0,,,,17.8,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-15,,,0,,,,17.2,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-16,,,16.5,,,,13.9,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-17,,,19.1,,,,12.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-18,,,0,,,,15.6,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-19,,,0,,,,15,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-20,,,11.4,,,,16.7,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-21,,,1.5,,,,12.8,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-22,,,1,,,,15.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-23,,,0,,,,18.9,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-24,,,0,,,,19.4,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-25,,,9.7,,,,14.4,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-26,,,0,,,,15.6,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-27,,,0,,,,17.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-28,,,0,,,,17.8,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-29,,,0,,,,17.2,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-30,,,0,,,,19.4,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-03-31,,,0,,,,18.3,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-01,,,0,,,,18.9,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-02,,,0,,,,27.8,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-03,,,0,,,,22.2,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-04,,,0,,,,19.4,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-05,,,0,,,,21.7,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-06,,,0,,,,30,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-07,,,0,,,,32.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-08,,,0,,,,32.8,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-09,,,0,,,,26.1,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-10,,,0,,,,24.4,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-11,,,0,,,,23.9,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-12,,,0,,,,23.9,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-13,,,0,,,,21.1,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-14,,,0,,,,23.9,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-15,,,0,,,,23.9,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-16,,,0,,,,22.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-17,,,0,,,,22.2,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-18,,,0,,,,21.1,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-19,,,0,,,,26.7,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-20,,,0,,,,32.2,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-21,,,0,,,,31.7,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-22,,,0,,,,26.1,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-23,,,0,,,,20,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-24,,,1.8,,,,18.3,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-25,,,0,,,,18.3,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-26,,,0,,,,20,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-27,,,2,,,,17.8,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-28,,,0,,,,20,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-29,,,0,,,,20,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-04-30,,,0,,,,17.2,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-01,,,0,,,,13.9,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-02,,,0,,,,21.1,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-03,,,0,,,,24.4,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-04,,,0,,,,24.4,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-05,,,0,,,,21.7,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-06,,,0.3,,,,17.8,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-07,,,0,,,,21.1,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-08,,,0,,,,23.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-09,,,0,,,,25.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-10,,,0,,,,28.9,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-11,,,0,,,,26.1,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-12,,,0,,,,27.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-13,,,0,,,,27.8,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-14,,,0,,,,21.1,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-15,,,0,,,,20.6,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-16,,,0,,,,22.2,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-17,,,0,,,,22.8,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-18,,,0,,,,21.1,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-19,,,0,,,,21.1,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-20,,,0,,,,25,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-21,,,0,,,,25,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-22,,,0,,,,23.3,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-23,,,0,,,,23.9,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-24,,,0,,,,22.2,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-25,,,0,,,,22.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-26,,,0,,,,21.1,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-27,,,0,,,,23.3,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-28,,,0,,,,23.3,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-29,,,0,,,,21.7,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-30,,,0,,,,21.1,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1899-05-31,,,0,,,,20.6,9.4,
