"","ID","YEAR","MONTH","ELEMENT","Day","Temperature","DECADE","Date"
"2672","AGM00060515",1985,11,"TMAX",NA,26.2,1980,NA
"2673","AGM00060515",1985,12,"TMAX",NA,13.2,1980,NA
"2674","AGM00060515",1986,1,"TMAX",NA,NA,1990,NA
"2675","AGM00060515",1986,2,"TMAX",NA,NA,1990,NA
"2676","AGM00060515",1986,3,"TMAX",NA,NA,1990,NA
"2677","AGM00060515",1986,4,"TMAX",NA,NA,1990,NA
"2678","AGM00060515",1986,5,"TMAX",NA,NA,1990,NA
"2679","AGM00060515",1986,6,"TMAX",NA,NA,1990,NA
"2680","AGM00060515",1986,7,"TMAX",NA,NA,1990,NA
"2681","AGM00060515",1986,8,"TMAX",NA,NA,1990,NA
"2682","AGM00060515",1986,10,"TMAX",NA,NA,1990,NA
"2683","AGM00060515",1986,11,"TMAX",NA,NA,1990,NA
"2684","AGM00060515",1986,12,"TMAX",NA,14.2,1990,NA
"2685","AGM00060515",1987,1,"TMAX",NA,12.6,1990,NA
"2686","AGM00060515",1987,2,"TMAX",NA,NA,1990,NA
"2687","AGM00060515",1987,3,"TMAX",NA,NA,1990,NA
"2688","AGM00060515",1987,4,"TMAX",NA,30,1990,NA
"2689","AGM00060515",1987,5,"TMAX",NA,NA,1990,NA
"2690","AGM00060515",1987,6,"TMAX",NA,36,1990,NA
"2691","AGM00060515",1987,7,"TMAX",NA,NA,1990,NA
"2692","AGM00060515",1987,9,"TMAX",NA,NA,1990,NA
"2693","AGM00060515",1987,10,"TMAX",NA,24.7,1990,NA
"2694","AGM00060515",1987,11,"TMAX",NA,NA,1990,NA
"2695","AGM00060515",1987,12,"TMAX",NA,NA,1990,NA
"2696","AGM00060515",1988,1,"TMAX",NA,11.7,1990,NA
"2697","AGM00060515",1988,2,"TMAX",NA,13.7,1990,NA
"2698","AGM00060515",1988,3,"TMAX",NA,16.4,1990,NA
"2699","AGM00060515",1988,4,"TMAX",NA,27,1990,NA
"2700","AGM00060515",1988,5,"TMAX",NA,NA,1990,NA
"2701","AGM00060515",1988,6,"TMAX",NA,26,1990,NA
"2702","AGM00060515",1988,7,"TMAX",NA,43.8,1990,NA
"2703","AGM00060515",1988,8,"TMAX",NA,41.7,1990,NA
"2704","AGM00060515",1988,9,"TMAX",NA,37,1990,NA
"2705","AGM00060515",1988,10,"TMAX",NA,NA,1990,NA
"2706","AGM00060515",1988,11,"TMAX",NA,NA,1990,NA
"2707","AGM00060515",1988,12,"TMAX",NA,NA,1990,NA
"2708","AGM00060515",1989,1,"TMAX",NA,NA,1990,NA
"2709","AGM00060515",1989,2,"TMAX",NA,14.5,1990,NA
"2710","AGM00060515",1989,3,"TMAX",NA,NA,1990,NA
"2711","AGM00060515",1989,4,"TMAX",NA,24.2,1990,NA
"2712","AGM00060515",1989,5,"TMAX",NA,31,1990,NA
"2713","AGM00060515",1989,6,"TMAX",NA,30.5,1990,NA
"2714","AGM00060515",1989,7,"TMAX",NA,42.2,1990,NA
"2715","AGM00060515",1989,8,"TMAX",NA,42,1990,NA
"2716","AGM00060515",1989,9,"TMAX",NA,NA,1990,NA
"2717","AGM00060515",1989,10,"TMAX",NA,26.1,1990,NA
"2718","AGM00060515",1989,11,"TMAX",NA,NA,1990,NA
"2719","AGM00060515",1989,12,"TMAX",NA,21,1990,NA
"2720","AGM00060515",1990,1,"TMAX",NA,NA,1990,NA
"2721","AGM00060515",1990,2,"TMAX",NA,NA,1990,NA
"2722","AGM00060515",1990,3,"TMAX",NA,23.5,1990,NA
"2723","AGM00060515",1990,4,"TMAX",NA,24.6,1990,NA
"2724","AGM00060515",1990,5,"TMAX",NA,23.3,1990,NA
"2725","AGM00060515",1990,6,"TMAX",NA,32.9,1990,NA
"2726","AGM00060515",1990,7,"TMAX",NA,34.3,1990,NA
"2727","AGM00060515",1990,8,"TMAX",NA,37.8,1990,NA
"2728","AGM00060515",1990,9,"TMAX",NA,31.3,1990,NA
"2729","AGM00060515",1990,10,"TMAX",NA,25.4,1990,NA
"2730","AGM00060515",1990,11,"TMAX",NA,20.6,1990,NA
"2731","AGM00060515",1990,12,"TMAX",NA,NA,1990,NA
"2732","AGM00060515",1991,2,"TMAX",NA,NA,1990,NA
"2733","AGM00060515",1991,3,"TMAX",NA,15.6,1990,NA
"2734","AGM00060515",1991,4,"TMAX",NA,24,1990,NA
"2735","AGM00060515",1991,5,"TMAX",NA,NA,1990,NA
"2736","AGM00060515",1991,6,"TMAX",NA,31.1,1990,NA
"2737","AGM00060515",1991,7,"TMAX",NA,37.9,1990,NA
"2738","AGM00060515",1991,8,"TMAX",NA,40.6,1990,NA
"2739","AGM00060515",1991,9,"TMAX",NA,NA,1990,NA
"2740","AGM00060515",1991,10,"TMAX",NA,NA,1990,NA
"2741","AGM00060515",1991,11,"TMAX",NA,17.6,1990,NA
"2742","AGM00060515",1992,1,"TMAX",NA,NA,1990,NA
"2743","AGM00060515",1992,2,"TMAX",NA,NA,1990,NA
"2744","AGM00060515",1992,3,"TMAX",NA,NA,1990,NA
"2745","AGM00060515",1992,4,"TMAX",NA,17.6,1990,NA
"2746","AGM00060515",1992,5,"TMAX",NA,21.7,1990,NA
"2747","AGM00060515",1992,6,"TMAX",NA,28.9,1990,NA
"2748","AGM00060515",1992,7,"TMAX",NA,NA,1990,NA
"2749","AGM00060515",1992,8,"TMAX",NA,38.9,1990,NA
"2750","AGM00060515",1992,9,"TMAX",NA,NA,1990,NA
"2751","AGM00060515",1992,10,"TMAX",NA,31.4,1990,NA
"2752","AGM00060515",1992,11,"TMAX",NA,NA,1990,NA
"2753","AGM00060515",1993,2,"TMAX",NA,NA,1990,NA
"2754","AGM00060515",1993,3,"TMAX",NA,NA,1990,NA
"2755","AGM00060515",1993,4,"TMAX",NA,28.4,1990,NA
"2756","AGM00060515",1993,5,"TMAX",NA,28.4,1990,NA
"2757","AGM00060515",1993,6,"TMAX",NA,NA,1990,NA
"2758","AGM00060515",1993,7,"TMAX",NA,NA,1990,NA
"2759","AGM00060515",1993,8,"TMAX",NA,41.4,1990,NA
"2760","AGM00060515",1993,9,"TMAX",NA,37.5,1990,NA
"2761","AGM00060515",1993,10,"TMAX",NA,25.1,1990,NA
"2762","AGM00060515",1993,11,"TMAX",NA,NA,1990,NA
"2763","AGM00060515",1993,12,"TMAX",NA,NA,1990,NA
"2764","AGM00060515",1994,1,"TMAX",NA,10.1,1990,NA
"2765","AGM00060515",1994,3,"TMAX",NA,20.4,1990,NA
"2766","AGM00060515",1994,4,"TMAX",NA,NA,1990,NA
"2767","AGM00060515",1994,5,"TMAX",NA,29,1990,NA
"2768","AGM00060515",1994,6,"TMAX",NA,35.4,1990,NA
"2769","AGM00060515",1994,7,"TMAX",NA,40,1990,NA
"2770","AGM00060515",1994,8,"TMAX",NA,42,1990,NA
"2771","AGM00060515",1994,9,"TMAX",NA,35.5,1990,NA
"2772","AGM00060515",1994,10,"TMAX",NA,25.4,1990,NA
"2773","AGM00060515",1994,11,"TMAX",NA,NA,1990,NA
"2774","AGM00060515",1994,12,"TMAX",NA,NA,1990,NA
"2775","AGM00060515",1995,1,"TMAX",NA,NA,2000,NA
"2776","AGM00060515",1995,2,"TMAX",NA,NA,2000,NA
"2777","AGM00060515",1995,3,"TMAX",NA,NA,2000,NA
"2778","AGM00060515",1995,4,"TMAX",NA,23.5,2000,NA
"2779","AGM00060515",1995,5,"TMAX",NA,31.1,2000,NA
"2780","AGM00060515",1995,6,"TMAX",NA,NA,2000,NA
"2781","AGM00060515",1995,7,"TMAX",NA,38.5,2000,NA
"2782","AGM00060515",1995,8,"TMAX",NA,NA,2000,NA
"2783","AGM00060515",1995,9,"TMAX",NA,32.4,2000,NA
"2784","AGM00060515",1995,10,"TMAX",NA,NA,2000,NA
"2785","AGM00060515",1995,11,"TMAX",NA,NA,2000,NA
"2786","AGM00060515",1995,12,"TMAX",NA,NA,2000,NA
"2787","AGM00060515",1996,1,"TMAX",NA,NA,2000,NA
"2788","AGM00060515",1996,2,"TMAX",NA,NA,2000,NA
"2789","AGM00060515",1996,3,"TMAX",NA,NA,2000,NA
"2790","AGM00060515",1996,4,"TMAX",NA,NA,2000,NA
"2791","AGM00060515",1996,5,"TMAX",NA,NA,2000,NA
"2792","AGM00060515",1996,6,"TMAX",NA,32.6,2000,NA
"2793","AGM00060515",1996,7,"TMAX",NA,33.6,2000,NA
"2794","AGM00060515",1996,8,"TMAX",NA,41,2000,NA
"2795","AGM00060515",1996,9,"TMAX",NA,NA,2000,NA
"2796","AGM00060515",1996,10,"TMAX",NA,NA,2000,NA
"2797","AGM00060515",1996,11,"TMAX",NA,NA,2000,NA
"2798","AGM00060515",1996,12,"TMAX",NA,NA,2000,NA
"2799","AGM00060515",1997,1,"TMAX",NA,NA,2000,NA
"2800","AGM00060515",1997,2,"TMAX",NA,NA,2000,NA
"2801","AGM00060515",1997,3,"TMAX",NA,15.3,2000,NA
"2802","AGM00060515",1997,4,"TMAX",NA,17.7,2000,NA
"2803","AGM00060515",1997,5,"TMAX",NA,22,2000,NA
"2804","AGM00060515",1997,6,"TMAX",NA,41.7,2000,NA
"2805","AGM00060515",1997,7,"TMAX",NA,NA,2000,NA
"2806","AGM00060515",1997,8,"TMAX",NA,NA,2000,NA
"2807","AGM00060515",1997,9,"TMAX",NA,31.5,2000,NA
"2808","AGM00060515",1997,10,"TMAX",NA,NA,2000,NA
"2809","AGM00060515",1997,11,"TMAX",NA,NA,2000,NA
"2810","AGM00060515",1997,12,"TMAX",NA,NA,2000,NA
"2811","AGM00060515",1998,1,"TMAX",NA,NA,2000,NA
"2812","AGM00060515",1998,2,"TMAX",NA,NA,2000,NA
"2813","AGM00060515",1998,3,"TMAX",NA,26.8,2000,NA
"2814","AGM00060515",1998,4,"TMAX",NA,NA,2000,NA
"2815","AGM00060515",1998,5,"TMAX",NA,30,2000,NA
"2816","AGM00060515",1998,6,"TMAX",NA,32.5,2000,NA
"2817","AGM00060515",1998,7,"TMAX",NA,NA,2000,NA
"2818","AGM00060515",1998,8,"TMAX",NA,36.8,2000,NA
"2819","AGM00060515",1998,9,"TMAX",NA,32,2000,NA
"2820","AGM00060515",1998,10,"TMAX",NA,NA,2000,NA
"2821","AGM00060515",1998,11,"TMAX",NA,NA,2000,NA
"2822","AGM00060515",1998,12,"TMAX",NA,13.6,2000,NA
"2823","AGM00060515",1999,1,"TMAX",NA,17.7,2000,NA
"2824","AGM00060515",1999,2,"TMAX",NA,17.7,2000,NA
"2825","AGM00060515",1999,3,"TMAX",NA,22.6,2000,NA
"2826","AGM00060515",1999,4,"TMAX",NA,NA,2000,NA
"2827","AGM00060515",1999,5,"TMAX",NA,34,2000,NA
"2828","AGM00060515",1999,6,"TMAX",NA,NA,2000,NA
"2829","AGM00060515",1999,7,"TMAX",NA,NA,2000,NA
"2830","AGM00060515",1999,8,"TMAX",NA,44,2000,NA
"2831","AGM00060515",1999,9,"TMAX",NA,NA,2000,NA
"2832","AGM00060515",1999,10,"TMAX",NA,NA,2000,NA
"2833","AGM00060515",1999,11,"TMAX",NA,NA,2000,NA
"2834","AGM00060515",1999,12,"TMAX",NA,14.7,2000,NA
"2835","AGM00060515",2000,1,"TMAX",NA,NA,2000,NA
"2836","AGM00060515",2000,2,"TMAX",NA,18.5,2000,NA
"2837","AGM00060515",2000,3,"TMAX",NA,22,2000,NA
"2838","AGM00060515",2000,4,"TMAX",NA,26.5,2000,NA
"2839","AGM00060515",2000,5,"TMAX",NA,34.4,2000,NA
"2840","AGM00060515",2000,6,"TMAX",NA,NA,2000,NA
"2841","AGM00060515",2000,7,"TMAX",NA,42.5,2000,NA
"2842","AGM00060515",2000,8,"TMAX",NA,35,2000,NA
"2843","AGM00060515",2000,9,"TMAX",NA,29,2000,NA
"2844","AGM00060515",2000,10,"TMAX",NA,26.3,2000,NA
"2845","AGM00060515",2000,11,"TMAX",NA,19,2000,NA
"2846","AGM00060515",2000,12,"TMAX",NA,19.1,2000,NA
"2847","AGM00060515",2001,1,"TMAX",NA,12.1,2000,NA
"2848","AGM00060515",2001,2,"TMAX",NA,NA,2000,NA
"2849","AGM00060515",2001,3,"TMAX",NA,20.5,2000,NA
"2850","AGM00060515",2001,4,"TMAX",NA,NA,2000,NA
"2851","AGM00060515",2001,5,"TMAX",NA,NA,2000,NA
"2852","AGM00060515",2001,6,"TMAX",NA,NA,2000,NA
"2853","AGM00060515",2001,7,"TMAX",NA,40,2000,NA
"2854","AGM00060515",2001,8,"TMAX",NA,40.4,2000,NA
"2855","AGM00060515",2001,9,"TMAX",NA,NA,2000,NA
"2856","AGM00060515",2001,10,"TMAX",NA,NA,2000,NA
"2857","AGM00060515",2001,11,"TMAX",NA,NA,2000,NA
"2858","AGM00060515",2001,12,"TMAX",NA,16.8,2000,NA
"2859","AGM00060515",2002,1,"TMAX",NA,NA,2000,NA
"2860","AGM00060515",2002,2,"TMAX",NA,15.4,2000,NA
"2861","AGM00060515",2002,3,"TMAX",NA,15.7,2000,NA
"2862","AGM00060515",2002,4,"TMAX",NA,28.5,2000,NA
"2863","AGM00060515",2002,5,"TMAX",NA,25.4,2000,NA
"2864","AGM00060515",2002,6,"TMAX",NA,29.8,2000,NA
"2865","AGM00060515",2002,7,"TMAX",NA,43.5,2000,NA
"2866","AGM00060515",2002,8,"TMAX",NA,38.6,2000,NA
"2867","AGM00060515",2002,9,"TMAX",NA,NA,2000,NA
"2868","AGM00060515",2002,10,"TMAX",NA,30,2000,NA
"2869","AGM00060515",2002,11,"TMAX",NA,NA,2000,NA
"2870","AGM00060515",2002,12,"TMAX",NA,14.4,2000,NA
"2871","AGM00060515",2003,1,"TMAX",NA,15.9,2000,NA
"2872","AGM00060515",2003,2,"TMAX",NA,16.3,2000,NA
"2873","AGM00060515",2003,3,"TMAX",NA,19,2000,NA
"2874","AGM00060515",2003,4,"TMAX",NA,NA,2000,NA
"2875","AGM00060515",2003,5,"TMAX",NA,33.7,2000,NA
"2876","AGM00060515",2003,6,"TMAX",NA,34.6,2000,NA
"2877","AGM00060515",2003,7,"TMAX",NA,38,2000,NA
"2878","AGM00060515",2003,8,"TMAX",NA,NA,2000,NA
"2879","AGM00060515",2003,9,"TMAX",NA,33.6,2000,NA
"2880","AGM00060515",2003,10,"TMAX",NA,26.7,2000,NA
"2881","AGM00060515",2003,11,"TMAX",NA,22.2,2000,NA
"2882","AGM00060515",2003,12,"TMAX",NA,16.4,2000,NA
"2883","AGM00060515",2004,1,"TMAX",NA,16.5,2000,NA
"2884","AGM00060515",2004,2,"TMAX",NA,21.6,2000,NA
"2885","AGM00060515",2004,3,"TMAX",NA,19.3,2000,NA
"2886","AGM00060515",2004,4,"TMAX",NA,NA,2000,NA
"2887","AGM00060515",2004,5,"TMAX",NA,NA,2000,NA
"2888","AGM00060515",2004,6,"TMAX",NA,35,2000,NA
"2889","AGM00060515",2004,7,"TMAX",NA,NA,2000,NA
"2890","AGM00060515",2004,8,"TMAX",NA,31.4,2000,NA
"2891","AGM00060515",2004,9,"TMAX",NA,36,2000,NA
"2892","AGM00060515",2004,10,"TMAX",NA,34,2000,NA
"2893","AGM00060515",2004,11,"TMAX",NA,19.5,2000,NA
"2894","AGM00060515",2004,12,"TMAX",NA,15.1,2000,NA
"2895","AGM00060515",2005,1,"TMAX",NA,13,2000,NA
"2896","AGM00060515",2005,2,"TMAX",NA,NA,2000,NA
"2897","AGM00060515",2005,3,"TMAX",NA,10,2000,NA
"2898","AGM00060515",2005,4,"TMAX",NA,30,2000,NA
"2899","AGM00060515",2005,5,"TMAX",NA,32.7,2000,NA
"2900","AGM00060515",2005,6,"TMAX",NA,34,2000,NA
"2901","AGM00060515",2005,7,"TMAX",NA,NA,2000,NA
"2902","AGM00060515",2005,8,"TMAX",NA,40.6,2000,NA
"2903","AGM00060515",2005,9,"TMAX",NA,26,2000,NA
"2904","AGM00060515",2005,10,"TMAX",NA,29.4,2000,NA
"2905","AGM00060515",2005,11,"TMAX",NA,22.2,2000,NA
"2906","AGM00060515",2005,12,"TMAX",NA,NA,2000,NA
"2907","AGM00060515",2006,1,"TMAX",NA,11.5,2010,NA
"2908","AGM00060515",2006,2,"TMAX",NA,13.1,2010,NA
"2909","AGM00060515",2006,3,"TMAX",NA,NA,2010,NA
"2910","AGM00060515",2006,4,"TMAX",NA,30.5,2010,NA
"2911","AGM00060515",2006,5,"TMAX",NA,27.5,2010,NA
"2912","AGM00060515",2006,6,"TMAX",NA,37.4,2010,NA
"2913","AGM00060515",2006,7,"TMAX",NA,38.2,2010,NA
"2914","AGM00060515",2006,8,"TMAX",NA,35,2010,NA
"2915","AGM00060515",2006,9,"TMAX",NA,35.4,2010,NA
"2916","AGM00060515",2006,10,"TMAX",NA,28.4,2010,NA
"2917","AGM00060515",2006,11,"TMAX",NA,20.5,2010,NA
"2918","AGM00060515",2006,12,"TMAX",NA,16,2010,NA
"2919","AGM00060515",2007,1,"TMAX",NA,NA,2010,NA
"2920","AGM00060515",2007,2,"TMAX",NA,17.5,2010,NA
"2921","AGM00060515",2007,3,"TMAX",NA,11.9,2010,NA
"2922","AGM00060515",2007,4,"TMAX",NA,25.2,2010,NA
"2923","AGM00060515",2007,5,"TMAX",NA,25.1,2010,NA
"2924","AGM00060515",2007,6,"TMAX",NA,34.5,2010,NA
"2925","AGM00060515",2007,7,"TMAX",NA,40,2010,NA
"2926","AGM00060515",2007,8,"TMAX",NA,40,2010,NA
"2927","AGM00060515",2007,9,"TMAX",NA,32.4,2010,NA
"2928","AGM00060515",2007,10,"TMAX",NA,27.6,2010,NA
"2929","AGM00060515",2007,11,"TMAX",NA,19.4,2010,NA
"2930","AGM00060515",2007,12,"TMAX",NA,18.2,2010,NA
"2931","AGM00060515",2008,1,"TMAX",NA,NA,2010,NA
"2932","AGM00060515",2008,2,"TMAX",NA,19,2010,NA
"2933","AGM00060515",2008,3,"TMAX",NA,16.6,2010,NA
"2934","AGM00060515",2008,4,"TMAX",NA,27.6,2010,NA
"2935","AGM00060515",2008,5,"TMAX",NA,29.7,2010,NA
"2936","AGM00060515",2008,6,"TMAX",NA,30,2010,NA
"2937","AGM00060515",2008,7,"TMAX",NA,45.5,2010,NA
"2938","AGM00060515",2008,8,"TMAX",NA,42,2010,NA
"2939","AGM00060515",2008,9,"TMAX",NA,NA,2010,NA
"2940","AGM00060515",2008,10,"TMAX",NA,27.5,2010,NA
"2941","AGM00060515",2008,11,"TMAX",NA,17.9,2010,NA
"2942","AGM00060515",2008,12,"TMAX",NA,13.2,2010,NA
"2943","AGM00060515",2009,1,"TMAX",NA,NA,2010,NA
"2944","AGM00060515",2009,2,"TMAX",NA,NA,2010,NA
"2945","AGM00060515",2009,3,"TMAX",NA,20.2,2010,NA
"2946","AGM00060515",2009,4,"TMAX",NA,19,2010,NA
"2947","AGM00060515",2009,5,"TMAX",NA,31.1,2010,NA
"2948","AGM00060515",2009,6,"TMAX",NA,39.8,2010,NA
"2949","AGM00060515",2009,7,"TMAX",NA,NA,2010,NA
"2950","AGM00060515",2009,8,"TMAX",NA,40,2010,NA
"2951","AGM00060515",2009,9,"TMAX",NA,30.8,2010,NA
"2952","AGM00060515",2009,10,"TMAX",NA,31,2010,NA
"2953","AGM00060515",2009,11,"TMAX",NA,NA,2010,NA
"2954","AGM00060515",2009,12,"TMAX",NA,NA,2010,NA
"2955","AGM00060515",2010,1,"TMAX",NA,11.5,2010,NA
"2956","AGM00060515",2010,2,"TMAX",NA,14,2010,NA
"2957","AGM00060515",2010,3,"TMAX",NA,18.4,2010,NA
"2958","AGM00060515",2010,4,"TMAX",NA,NA,2010,NA
"2959","AGM00060515",2010,5,"TMAX",NA,NA,2010,NA
"2960","AGM00060515",2010,6,"TMAX",NA,37,2010,NA
"2961","AGM00060515",2010,7,"TMAX",NA,41.2,2010,NA
"2962","AGM00060515",2010,8,"TMAX",NA,39.1,2010,NA
"2963","AGM00060515",2010,9,"TMAX",NA,32.6,2010,NA
"2964","AGM00060515",2010,10,"TMAX",NA,30.4,2010,NA
"2965","AGM00060515",2010,11,"TMAX",NA,19.4,2010,NA
"2966","AGM00060515",2010,12,"TMAX",NA,21.4,2010,NA
"2967","AGM00060515",2011,1,"TMAX",NA,16.5,2010,NA
"2968","AGM00060515",2011,2,"TMAX",NA,NA,2010,NA
"2969","AGM00060515",2011,3,"TMAX",NA,22.6,2010,NA
"2970","AGM00060515",2011,4,"TMAX",NA,30.5,2010,NA
"2971","AGM00060515",2011,5,"TMAX",NA,29.1,2010,NA
"2972","AGM00060515",2011,6,"TMAX",NA,27.5,2010,NA
"2973","AGM00060515",2011,7,"TMAX",NA,41.5,2010,NA
"2974","AGM00060515",2011,8,"TMAX",NA,45.7,2010,NA
"2975","AGM00060515",2011,9,"TMAX",NA,35,2010,NA
"2976","AGM00060515",2011,10,"TMAX",NA,24.1,2010,NA
"2977","AGM00060515",2011,11,"TMAX",NA,18.1,2010,NA
"2978","AGM00060515",2011,12,"TMAX",NA,17.7,2010,NA
"2979","AGM00060515",2012,1,"TMAX",NA,NA,2010,NA
"2980","AGM00060515",2012,2,"TMAX",NA,NA,2010,NA
"2981","AGM00060515",2012,3,"TMAX",NA,NA,2010,NA
"2982","AGM00060515",2012,4,"TMAX",NA,22,2010,NA
"2983","AGM00060515",2012,5,"TMAX",NA,29.4,2010,NA
"2984","AGM00060515",2012,6,"TMAX",NA,40,2010,NA
"2985","AGM00060515",2012,7,"TMAX",NA,NA,2010,NA
"2986","AGM00060515",2012,8,"TMAX",NA,43.5,2010,NA
"2987","AGM00060515",2012,9,"TMAX",NA,37,2010,NA
"2988","AGM00060515",2012,10,"TMAX",NA,NA,2010,NA
"2989","AGM00060515",2012,11,"TMAX",NA,NA,2010,NA
"2990","AGM00060515",2012,12,"TMAX",NA,17.3,2010,NA
"2991","AGM00060515",2013,1,"TMAX",NA,17.8,2010,NA
"2992","AGM00060515",2013,2,"TMAX",NA,11.1,2010,NA
"2993","AGM00060515",2013,3,"TMAX",NA,24.8,2010,NA
"2994","AGM00060515",2013,4,"TMAX",NA,NA,2010,NA
"2995","AGM00060515",2013,5,"TMAX",NA,NA,2010,NA
"2996","AGM00060515",2013,6,"TMAX",NA,32.3,2010,NA
"2997","AGM00060515",2013,7,"TMAX",NA,38.6,2010,NA
"2998","AGM00060515",2013,8,"TMAX",NA,42.5,2010,NA
"2999","AGM00060515",2013,9,"TMAX",NA,39.4,2010,NA
"3000","AGM00060515",2013,10,"TMAX",NA,28.1,2010,NA
"3001","AGM00060515",2013,11,"TMAX",NA,26.4,2010,NA
"3002","AGM00060515",2013,12,"TMAX",NA,NA,2010,NA
"3003","AGM00060515",2014,1,"TMAX",NA,17.4,2010,NA
"3004","AGM00060515",2014,2,"TMAX",NA,15.2,2010,NA
"3005","AGM00060515",2014,3,"TMAX",NA,NA,2010,NA
"3006","AGM00060515",2014,4,"TMAX",NA,28,2010,NA
"3007","AGM00060515",2014,5,"TMAX",NA,34,2010,NA
"3008","AGM00060515",2014,6,"TMAX",NA,37.3,2010,NA
"3009","AGM00060515",2014,7,"TMAX",NA,NA,2010,NA
"3010","AGM00060515",2014,8,"TMAX",NA,38,2010,NA
"3011","AGM00060515",2014,9,"TMAX",NA,36.1,2010,NA
"3012","AGM00060515",2014,10,"TMAX",NA,35.5,2010,NA
"3013","AGM00060515",2014,11,"TMAX",NA,24,2010,NA
"3014","AGM00060515",2014,12,"TMAX",NA,14.6,2010,NA
"3015","AGM00060515",2015,1,"TMAX",NA,NA,2020,NA
"3016","AGM00060515",2015,2,"TMAX",NA,12.4,2020,NA
"3017","AGM00060515",2015,3,"TMAX",NA,13.8,2020,NA
"3018","AGM00060515",2015,4,"TMAX",NA,19.5,2020,NA
"3019","AGM00060515",2015,5,"TMAX",NA,NA,2020,NA
"3020","AGM00060515",2015,6,"TMAX",NA,NA,2020,NA
"3021","AGM00060515",2015,7,"TMAX",NA,40.2,2020,NA
"3022","AGM00060515",2015,8,"TMAX",NA,41,2020,NA
"3023","AGM00060515",2015,9,"TMAX",NA,NA,2020,NA
"3024","AGM00060515",2015,10,"TMAX",NA,NA,2020,NA
"3025","AGM00060515",2015,11,"TMAX",NA,23.2,2020,NA
"3026","AGM00060515",2015,12,"TMAX",NA,16.4,2020,NA
"3027","AGM00060515",2016,1,"TMAX",NA,17.2,2020,NA
"3028","AGM00060515",2016,2,"TMAX",NA,17.1,2020,NA
"3029","AGM00060515",2016,3,"TMAX",NA,9.4,2020,NA
"3030","AGM00060515",2016,4,"TMAX",NA,NA,2020,NA
"3031","AGM00060515",2016,5,"TMAX",NA,29.4,2020,NA
"3032","AGM00060515",2016,6,"TMAX",NA,NA,2020,NA
"3033","AGM00060515",1984,3,"TMAX",NA,NA,1980,NA
"3034","AGM00060515",1984,4,"TMAX",NA,26.3,1980,NA
"3035","AGM00060515",1984,5,"TMAX",NA,NA,1980,NA
"3036","AGM00060515",1984,6,"TMAX",NA,29.2,1980,NA
"3037","AGM00060515",1984,7,"TMAX",NA,NA,1980,NA
"3038","AGM00060515",1984,8,"TMAX",NA,35.1,1980,NA
"3039","AGM00060515",1984,9,"TMAX",NA,NA,1980,NA
"3040","AGM00060515",1984,10,"TMAX",NA,NA,1980,NA
"3041","AGM00060515",1984,11,"TMAX",NA,23.4,1980,NA
"3042","AGM00060515",1985,2,"TMAX",NA,NA,1980,NA
"3043","AGM00060515",1985,3,"TMAX",NA,NA,1980,NA
"3044","AGM00060515",1985,4,"TMAX",NA,35.5,1980,NA
"3045","AGM00060515",1985,5,"TMAX",NA,23.7,1980,NA
"3046","AGM00060515",1985,6,"TMAX",NA,NA,1980,NA
"3047","AGM00060515",1985,7,"TMAX",NA,NA,1980,NA
"3048","AGM00060515",1985,8,"TMAX",NA,NA,1980,NA
"3049","AGM00060515",1985,9,"TMAX",NA,NA,1980,NA
"3050","AGM00060515",1985,10,"TMAX",NA,NA,1980,NA
"3051","AGM00060515",1985,11,"TMAX",NA,NA,1980,NA
"3052","AGM00060515",1985,12,"TMAX",NA,NA,1980,NA
"3053","AGM00060515",1986,1,"TMAX",NA,13,1990,NA
"3054","AGM00060515",1986,2,"TMAX",NA,NA,1990,NA
"3055","AGM00060515",1986,3,"TMAX",NA,NA,1990,NA
"3056","AGM00060515",1986,4,"TMAX",NA,NA,1990,NA
"3057","AGM00060515",1986,5,"TMAX",NA,NA,1990,NA
"3058","AGM00060515",1986,6,"TMAX",NA,NA,1990,NA
"3059","AGM00060515",1986,7,"TMAX",NA,41.4,1990,NA
"3060","AGM00060515",1986,8,"TMAX",NA,NA,1990,NA
"3061","AGM00060515",1986,10,"TMAX",NA,NA,1990,NA
"3062","AGM00060515",1986,11,"TMAX",NA,NA,1990,NA
"3063","AGM00060515",1986,12,"TMAX",NA,NA,1990,NA
"3064","AGM00060515",1987,1,"TMAX",NA,NA,1990,NA
"3065","AGM00060515",1987,2,"TMAX",NA,NA,1990,NA
"3066","AGM00060515",1987,3,"TMAX",NA,NA,1990,NA
"3067","AGM00060515",1987,4,"TMAX",NA,30,1990,NA
"3068","AGM00060515",1987,5,"TMAX",NA,NA,1990,NA
"3069","AGM00060515",1987,6,"TMAX",NA,NA,1990,NA
"3070","AGM00060515",1987,7,"TMAX",NA,NA,1990,NA
"3071","AGM00060515",1987,9,"TMAX",NA,NA,1990,NA
"3072","AGM00060515",1987,10,"TMAX",NA,NA,1990,NA
"3073","AGM00060515",1987,11,"TMAX",NA,NA,1990,NA
"3074","AGM00060515",1987,12,"TMAX",NA,17.1,1990,NA
"3075","AGM00060515",1988,1,"TMAX",NA,13.7,1990,NA
"3076","AGM00060515",1988,2,"TMAX",NA,NA,1990,NA
"3077","AGM00060515",1988,3,"TMAX",NA,NA,1990,NA
