STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480808,-9999,-9999,0.26,0,0,94,74,87
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480809,-9999,-9999,0,0,0,92,75,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480810,-9999,-9999,0,0,0,92,74,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480811,-9999,-9999,0,0,0,92,74,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480812,-9999,-9999,0,0,0,92,76,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480813,-9999,-9999,0,0,0,92,76,88
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480814,-9999,-9999,0,0,0,92,74,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480815,-9999,-9999,0,0,0,93,75,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480816,-9999,-9999,0.12,0,0,92,76,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480817,-9999,-9999,0.04,0,0,92,75,87
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480818,-9999,-9999,0,0,0,93,75,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480819,-9999,-9999,0,0,0,94,75,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480820,-9999,-9999,0.26,0,0,91,73,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480821,-9999,-9999,0.3,0,0,93,72,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480822,-9999,-9999,0.04,0,0,92,72,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480823,-9999,-9999,0,0,0,94,75,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480824,-9999,-9999,0.74,0,0,92,74,88
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480825,-9999,-9999,2.15,0,0,92,72,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480826,-9999,-9999,0.35,0,0,88,72,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480827,-9999,-9999,0.17,0,0,88,71,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480828,-9999,-9999,0.19,0,0,92,74,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480829,-9999,-9999,0,0,0,94,73,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480830,-9999,-9999,0,0,0,95,74,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480831,-9999,-9999,0,0,0,93,75,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480901,-9999,-9999,1.22,0,0,89,73,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480902,-9999,-9999,0.18,0,0,92,72,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480903,-9999,-9999,0.05,0,0,92,74,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480904,-9999,-9999,0,0,0,93,72,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480905,-9999,-9999,0,0,0,94,73,88
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480906,-9999,-9999,0.32,0,0,93,75,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480907,-9999,-9999,0,0,0,95,75,87
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480908,-9999,-9999,0.05,0,0,94,72,87
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480909,-9999,-9999,0.12,0,0,93,74,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480910,-9999,-9999,0.07,0,0,93,73,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480911,-9999,-9999,0.73,0,0,92,72,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480912,-9999,-9999,0.04,0,0,92,73,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480913,-9999,-9999,0.12,0,0,92,73,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480914,-9999,-9999,1.32,0,0,94,73,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480915,-9999,-9999,1.37,0,0,88,74,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480916,-9999,-9999,0.51,0,0,89,75,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480917,-9999,-9999,0.47,0,0,90,73,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480918,-9999,-9999,0.31,0,0,87,69,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480919,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480920,-9999,-9999,0.11,0,0,89,72,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480921,-9999,-9999,3.72,0,0,80,74,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480922,-9999,-9999,4.93,0,0,83,74,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480923,-9999,-9999,0,0,0,88,73,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480924,-9999,-9999,0,0,0,93,74,85
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480925,-9999,-9999,0,0,0,94,73,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480926,-9999,-9999,1.72,0,0,95,70,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480927,-9999,-9999,0.77,0,0,85,-9999,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480928,-9999,-9999,0.42,0,0,90,73,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480929,-9999,-9999,0.35,0,0,90,73,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19480930,-9999,-9999,0,0,0,92,77,86
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481001,-9999,-9999,0.05,0,0,89,74,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481002,-9999,-9999,0.43,0,0,92,74,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481003,-9999,-9999,0.38,0,0,93,75,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481004,-9999,-9999,0.7,0,0,80,73,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481005,-9999,-9999,1.56,0,0,76,72,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481006,-9999,-9999,0.14,0,0,86,71,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481007,-9999,-9999,0,0,0,90,75,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481008,-9999,-9999,0,0,0,90,72,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481009,-9999,-9999,0,0,0,89,72,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481010,-9999,-9999,-9999,0,0,90,73,83
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481011,0.48,2,-9999,0,0,90,71,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481012,-9999,-9999,0,0,0,90,73,84
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481013,-9999,-9999,0,0,0,90,73,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481014,-9999,-9999,0,0,0,86,73,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481015,-9999,-9999,0,0,0,82,69,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481016,-9999,-9999,0,0,0,85,69,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481017,-9999,-9999,0,0,0,86,68,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481018,-9999,-9999,0,0,0,87,68,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481019,-9999,-9999,0,0,0,83,68,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481020,-9999,-9999,0,0,0,79,68,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481021,-9999,-9999,0,0,0,84,67,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481022,-9999,-9999,0,0,0,84,66,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481023,-9999,-9999,0,0,0,84,65,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481024,-9999,-9999,0,0,0,85,67,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481025,-9999,-9999,0,0,0,83,64,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481026,-9999,-9999,0,0,0,82,63,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481027,-9999,-9999,0,0,0,82,67,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481028,-9999,-9999,0,0,0,84,70,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481029,-9999,-9999,0,0,0,85,67,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481030,-9999,-9999,0,0,0,85,67,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481031,-9999,-9999,0,0,0,85,66,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481101,-9999,-9999,0,0,0,86,64,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481102,-9999,-9999,0,0,0,85,65,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481103,-9999,-9999,0,0,0,85,66,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481104,-9999,-9999,0,0,0,88,67,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481105,-9999,-9999,0,0,0,88,67,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481106,-9999,-9999,0,0,0,89,68,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481107,-9999,-9999,0.18,0,0,86,71,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481108,-9999,-9999,0,0,0,86,68,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481109,-9999,-9999,0,0,0,85,66,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481110,-9999,-9999,0,0,0,85,66,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481111,-9999,-9999,0,0,0,87,66,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481112,-9999,-9999,0,0,0,89,66,82
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481113,-9999,-9999,0,0,0,88,67,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481114,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481115,-9999,-9999,0,0,0,89,70,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481116,-9999,-9999,0,0,0,86,69,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481117,-9999,-9999,0.87,0,0,88,69,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481118,-9999,-9999,0.46,0,0,87,70,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481119,-9999,-9999,0,0,0,87,70,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481120,-9999,-9999,0,0,0,88,72,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481121,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481122,-9999,-9999,0,0,0,89,71,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481123,-9999,-9999,0,0,0,87,69,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481124,-9999,-9999,0,0,0,87,72,80
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481125,-9999,-9999,0,0,0,81,65,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481126,-9999,-9999,0,0,0,88,64,79
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481127,-9999,-9999,0,0,0,89,71,81
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481128,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481129,-9999,-9999,0.06,0,0,85,70,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481130,-9999,-9999,0,0,0,71,57,62
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481201,-9999,-9999,0.03,0,0,76,58,70
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481202,-9999,-9999,0,0,0,81,60,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481203,-9999,-9999,0,0,0,85,65,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481204,-9999,-9999,0,0,0,84,64,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481205,-9999,-9999,0,0,0,85,61,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481206,-9999,-9999,0,0,0,86,59,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481207,-9999,-9999,0,0,0,85,68,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481208,-9999,-9999,0,0,0,86,69,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481209,-9999,-9999,0.15,0,0,85,69,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481210,-9999,-9999,0,0,0,75,63,70
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481211,-9999,-9999,0,0,0,78,62,73
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481212,-9999,-9999,0.1,0,0,81,60,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481213,-9999,-9999,0,0,0,87,59,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481214,-9999,-9999,0,0,0,86,65,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481215,-9999,-9999,0,0,0,86,64,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481216,-9999,-9999,0,0,0,85,63,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481217,-9999,-9999,0,0,0,86,62,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481218,-9999,-9999,0,0,0,85,61,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481219,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481220,-9999,-9999,0.02,0,0,84,63,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481221,-9999,-9999,0,0,0,84,64,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481222,-9999,-9999,0,0,0,85,67,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481223,-9999,-9999,0,0,0,85,65,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481224,-9999,-9999,0,0,0,85,65,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481225,-9999,-9999,0,0,0,86,64,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481226,-9999,-9999,0,0,0,76,61,68
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481227,-9999,-9999,0,0,0,75,61,68
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481228,-9999,-9999,0,0,0,79,56,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481229,-9999,-9999,0,0,0,82,60,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481230,-9999,-9999,0.35,0,0,75,62,63
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19481231,-9999,-9999,0,0,0,63,47,57
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490101,-9999,-9999,0,0,0,65,40,52
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490102,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490103,-9999,-9999,0,0,0,82,47,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490104,-9999,-9999,0,0,0,86,60,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490105,-9999,-9999,0,0,0,85,63,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490106,-9999,-9999,0,0,0,82,60,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490107,-9999,-9999,0,0,0,74,58,64
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490108,-9999,-9999,0,0,0,77,49,69
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490109,-9999,-9999,0,0,0,80,50,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490110,-9999,-9999,0,0,0,83,57,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490111,-9999,-9999,0,0,0,82,59,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490112,-9999,-9999,0,0,0,83,59,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490113,-9999,-9999,0,0,0,81,56,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490114,-9999,-9999,0,0,0,78,55,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490115,-9999,-9999,0,0,0,81,56,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490116,-9999,-9999,0,0,0,83,55,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490117,-9999,-9999,0,0,0,84,55,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490118,-9999,-9999,0,0,0,81,60,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490119,-9999,-9999,0,0,0,85,58,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490120,-9999,-9999,0,0,0,84,59,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490121,-9999,-9999,0.04,0,0,81,61,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490122,-9999,-9999,0,0,0,85,65,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490123,-9999,-9999,0,0,0,85,60,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490124,-9999,-9999,0,0,0,82,60,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490125,-9999,-9999,0,0,0,82,60,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490126,-9999,-9999,0,0,0,83,60,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490127,-9999,-9999,0,0,0,85,59,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490128,-9999,-9999,0,0,0,83,60,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490129,-9999,-9999,0,0,0,84,61,73
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490130,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490131,-9999,-9999,0,0,0,85,61,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490201,-9999,-9999,0,0,0,86,62,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490202,-9999,-9999,0,0,0,86,61,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490203,-9999,-9999,0,0,0,85,62,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490204,-9999,-9999,0,0,0,84,63,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490205,-9999,-9999,0,0,0,85,62,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490206,-9999,-9999,0,0,0,84,60,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490207,-9999,-9999,0,0,0,87,61,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490208,-9999,-9999,0,0,0,87,62,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490209,-9999,-9999,0,0,0,86,62,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490210,-9999,-9999,0,0,0,84,62,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490211,-9999,-9999,0,0,0,80,53,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490212,-9999,-9999,0,0,0,82,53,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490213,-9999,-9999,0,0,0,81,54,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490214,-9999,-9999,0,0,0,84,56,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490215,-9999,-9999,0,0,0,85,56,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490216,-9999,-9999,0,0,0,86,60,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490217,-9999,-9999,0,0,0,87,60,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490218,-9999,-9999,0,0,0,88,61,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490219,-9999,-9999,0,0,0,86,62,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490220,-9999,-9999,0,0,0,85,62,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490221,-9999,-9999,0,0,0,85,64,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490222,-9999,-9999,0.1,0,0,89,63,78
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490223,-9999,-9999,0,0,0,87,62,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490224,-9999,-9999,0,0,0,85,61,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490225,-9999,-9999,0,0,0,87,61,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490226,-9999,-9999,0,0,0,86,61,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490227,-9999,-9999,0,0,0,86,60,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490228,-9999,-9999,0,0,0,84,59,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490301,-9999,-9999,0,0,0,75,47,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490302,-9999,-9999,0,0,0,82,48,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490303,-9999,-9999,0,0,0,78,55,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490304,-9999,-9999,0,0,0,82,49,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490305,-9999,-9999,0,0,0,80,49,71
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490306,-9999,-9999,0,0,0,80,51,70
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490307,-9999,-9999,0,0,0,84,63,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490308,-9999,-9999,0,0,0,79,44,67
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490309,-9999,-9999,0,0,0,80,65,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490310,-9999,-9999,0,0,0,81,64,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490311,-9999,-9999,0,0,0,78,50,69
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490312,-9999,-9999,0,0,0,82,38,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490313,-9999,-9999,0,0,0,84,54,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490314,-9999,-9999,0,0,0,84,61,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490315,-9999,-9999,0.05,0,0,78,66,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490316,-9999,-9999,0,0,0,81,51,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490317,-9999,-9999,0,0,0,85,51,74
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490318,-9999,-9999,0,0,0,85,58,77
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490319,-9999,-9999,0,0,0,86,62,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490320,-9999,-9999,0,0,0,79,59,73
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490321,-9999,-9999,0,0,0,76,58,72
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490322,-9999,-9999,0,0,0,87,61,75
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490323,-9999,-9999,0,0,0,87,61,76
GHCND:USC00082850,EVERGLADES FL US,1.8,25.85,-81.38333,19490324,-9999,-9999,0,0,0,93,66,79
