STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00003122,"TORRANCE AIRPORT, CA US",7/5/1938,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",7/6/1938,0,70,58
USW00003122,"TORRANCE AIRPORT, CA US",7/7/1938,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",7/8/1938,0,70,58
USW00003122,"TORRANCE AIRPORT, CA US",7/9/1938,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",7/10/1938,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",7/11/1938,0,74,58
USW00003122,"TORRANCE AIRPORT, CA US",7/12/1938,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",7/13/1938,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",7/14/1938,0,72,59
USW00003122,"TORRANCE AIRPORT, CA US",7/15/1938,0,74,52
USW00003122,"TORRANCE AIRPORT, CA US",7/16/1938,0,70,49
USW00003122,"TORRANCE AIRPORT, CA US",7/17/1938,0,74,53
USW00003122,"TORRANCE AIRPORT, CA US",7/18/1938,0,74,57
USW00003122,"TORRANCE AIRPORT, CA US",7/19/1938,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",7/20/1938,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",7/21/1938,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",7/22/1938,0,80,63
USW00003122,"TORRANCE AIRPORT, CA US",7/23/1938,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",7/24/1938,0,78,63
USW00003122,"TORRANCE AIRPORT, CA US",7/25/1938,0,75,64
USW00003122,"TORRANCE AIRPORT, CA US",7/26/1938,0,74,64
USW00003122,"TORRANCE AIRPORT, CA US",7/27/1938,0,83,72
USW00003122,"TORRANCE AIRPORT, CA US",7/28/1938,0,76,58
USW00003122,"TORRANCE AIRPORT, CA US",7/29/1938,0,80,60
USW00003122,"TORRANCE AIRPORT, CA US",7/30/1938,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",7/31/1938,0,78,63
USW00003122,"TORRANCE AIRPORT, CA US",8/1/1938,0,88,63
USW00003122,"TORRANCE AIRPORT, CA US",8/2/1938,0,86,66
USW00003122,"TORRANCE AIRPORT, CA US",8/3/1938,0,90,76
USW00003122,"TORRANCE AIRPORT, CA US",8/4/1938,0,84,65
USW00003122,"TORRANCE AIRPORT, CA US",8/5/1938,0,81,65
USW00003122,"TORRANCE AIRPORT, CA US",8/6/1938,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",8/7/1938,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",8/8/1938,0,74,64
USW00003122,"TORRANCE AIRPORT, CA US",8/9/1938,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",8/10/1938,0,77,53
USW00003122,"TORRANCE AIRPORT, CA US",8/11/1938,0,77,57
USW00003122,"TORRANCE AIRPORT, CA US",8/12/1938,0,85,56
USW00003122,"TORRANCE AIRPORT, CA US",8/13/1938,0,72,64
USW00003122,"TORRANCE AIRPORT, CA US",8/14/1938,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",8/15/1938,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",8/16/1938,0,73,62
USW00003122,"TORRANCE AIRPORT, CA US",8/17/1938,0,69,58
USW00003122,"TORRANCE AIRPORT, CA US",8/18/1938,0,72,62
USW00003122,"TORRANCE AIRPORT, CA US",8/19/1938,0,74,50
USW00003122,"TORRANCE AIRPORT, CA US",8/20/1938,0,75,50
USW00003122,"TORRANCE AIRPORT, CA US",8/21/1938,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",8/22/1938,0,77,58
USW00003122,"TORRANCE AIRPORT, CA US",8/23/1938,0,76,54
USW00003122,"TORRANCE AIRPORT, CA US",8/24/1938,0,75,52
USW00003122,"TORRANCE AIRPORT, CA US",8/25/1938,0,77,57
USW00003122,"TORRANCE AIRPORT, CA US",8/26/1938,0,79,52
USW00003122,"TORRANCE AIRPORT, CA US",8/27/1938,0,80,61
USW00003122,"TORRANCE AIRPORT, CA US",8/28/1938,0,88,60
USW00003122,"TORRANCE AIRPORT, CA US",8/29/1938,0,84,62
USW00003122,"TORRANCE AIRPORT, CA US",8/30/1938,0,80,63
USW00003122,"TORRANCE AIRPORT, CA US",8/31/1938,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",9/1/1938,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",9/2/1938,0,76,56
USW00003122,"TORRANCE AIRPORT, CA US",9/3/1938,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",9/4/1938,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",9/5/1938,0,78,60
USW00003122,"TORRANCE AIRPORT, CA US",9/6/1938,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",9/7/1938,0,75,61
USW00003122,"TORRANCE AIRPORT, CA US",9/8/1938,0,74,52
USW00003122,"TORRANCE AIRPORT, CA US",9/9/1938,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",9/10/1938,0,72,62
USW00003122,"TORRANCE AIRPORT, CA US",9/11/1938,0,74,55
USW00003122,"TORRANCE AIRPORT, CA US",9/12/1938,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",9/13/1938,0,80,56
USW00003122,"TORRANCE AIRPORT, CA US",9/14/1938,0,77,65
USW00003122,"TORRANCE AIRPORT, CA US",9/15/1938,0,90,65
USW00003122,"TORRANCE AIRPORT, CA US",9/16/1938,0,80,57
USW00003122,"TORRANCE AIRPORT, CA US",9/17/1938,0,77,65
USW00003122,"TORRANCE AIRPORT, CA US",9/18/1938,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",9/19/1938,0,78,58
USW00003122,"TORRANCE AIRPORT, CA US",9/20/1938,0,84,56
USW00003122,"TORRANCE AIRPORT, CA US",9/21/1938,0,80,61
USW00003122,"TORRANCE AIRPORT, CA US",9/22/1938,0,76,57
USW00003122,"TORRANCE AIRPORT, CA US",9/23/1938,0,79,53
USW00003122,"TORRANCE AIRPORT, CA US",9/24/1938,0,79,55
USW00003122,"TORRANCE AIRPORT, CA US",9/25/1938,0,79,55
USW00003122,"TORRANCE AIRPORT, CA US",9/26/1938,0,87,49
USW00003122,"TORRANCE AIRPORT, CA US",9/27/1938,0,85,61
USW00003122,"TORRANCE AIRPORT, CA US",9/28/1938,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",9/29/1938,0,83,56
USW00003122,"TORRANCE AIRPORT, CA US",9/30/1938,0,84,57
USW00003122,"TORRANCE AIRPORT, CA US",10/1/1938,0,72,54
USW00003122,"TORRANCE AIRPORT, CA US",10/2/1938,0,73,53
USW00003122,"TORRANCE AIRPORT, CA US",10/3/1938,0,75,48
USW00003122,"TORRANCE AIRPORT, CA US",10/4/1938,0,75,64
USW00003122,"TORRANCE AIRPORT, CA US",10/5/1938,0,68,54
USW00003122,"TORRANCE AIRPORT, CA US",10/6/1938,0,68,54
USW00003122,"TORRANCE AIRPORT, CA US",10/7/1938,0.08,69,48
USW00003122,"TORRANCE AIRPORT, CA US",10/8/1938,0,73,55
USW00003122,"TORRANCE AIRPORT, CA US",10/9/1938,0,76,47
USW00003122,"TORRANCE AIRPORT, CA US",10/10/1938,0,75,52
USW00003122,"TORRANCE AIRPORT, CA US",10/11/1938,0,77,48
USW00003122,"TORRANCE AIRPORT, CA US",10/12/1938,0,88,49
USW00003122,"TORRANCE AIRPORT, CA US",10/13/1938,0.03,81,63
USW00003122,"TORRANCE AIRPORT, CA US",10/14/1938,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",10/15/1938,0,68,60
USW00003122,"TORRANCE AIRPORT, CA US",10/16/1938,0,65,49
USW00003122,"TORRANCE AIRPORT, CA US",10/17/1938,0,70,38
USW00003122,"TORRANCE AIRPORT, CA US",10/18/1938,0,75,39
USW00003122,"TORRANCE AIRPORT, CA US",10/19/1938,0,71,47
USW00003122,"TORRANCE AIRPORT, CA US",10/20/1938,0,85,41
USW00003122,"TORRANCE AIRPORT, CA US",10/21/1938,0,85,45
USW00003122,"TORRANCE AIRPORT, CA US",10/22/1938,0,77,46
USW00003122,"TORRANCE AIRPORT, CA US",10/23/1938,0,68,50
USW00003122,"TORRANCE AIRPORT, CA US",10/24/1938,0,76,54
USW00003122,"TORRANCE AIRPORT, CA US",10/25/1938,0,67,53
USW00003122,"TORRANCE AIRPORT, CA US",10/26/1938,0,73,45
USW00003122,"TORRANCE AIRPORT, CA US",10/27/1938,0,68,48
USW00003122,"TORRANCE AIRPORT, CA US",10/28/1938,0,68,47
USW00003122,"TORRANCE AIRPORT, CA US",10/29/1938,0,69,47
USW00003122,"TORRANCE AIRPORT, CA US",10/30/1938,0,66,54
USW00003122,"TORRANCE AIRPORT, CA US",10/31/1938,0,68,56
USW00003122,"TORRANCE AIRPORT, CA US",11/1/1938,0,65,50
USW00003122,"TORRANCE AIRPORT, CA US",11/2/1938,0,68,51
USW00003122,"TORRANCE AIRPORT, CA US",11/3/1938,0,77,40
USW00003122,"TORRANCE AIRPORT, CA US",11/4/1938,0,72,41
USW00003122,"TORRANCE AIRPORT, CA US",11/5/1938,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",11/6/1938,0,72,47
USW00003122,"TORRANCE AIRPORT, CA US",11/7/1938,0,78,36
USW00003122,"TORRANCE AIRPORT, CA US",11/8/1938,0,79,40
USW00003122,"TORRANCE AIRPORT, CA US",11/9/1938,0,65,43
USW00003122,"TORRANCE AIRPORT, CA US",11/10/1938,0,64,55
USW00003122,"TORRANCE AIRPORT, CA US",11/11/1938,0,62,46
USW00003122,"TORRANCE AIRPORT, CA US",11/12/1938,0,63,37
USW00003122,"TORRANCE AIRPORT, CA US",11/13/1938,0,70,29
USW00003122,"TORRANCE AIRPORT, CA US",11/14/1938,0,76,35
USW00003122,"TORRANCE AIRPORT, CA US",11/15/1938,0,72,35
USW00003122,"TORRANCE AIRPORT, CA US",11/16/1938,0,76,34
USW00003122,"TORRANCE AIRPORT, CA US",11/17/1938,0,76,33
USW00003122,"TORRANCE AIRPORT, CA US",11/18/1938,0,82,39
USW00003122,"TORRANCE AIRPORT, CA US",11/19/1938,0,83,46
USW00003122,"TORRANCE AIRPORT, CA US",11/20/1938,0,72,37
USW00003122,"TORRANCE AIRPORT, CA US",11/21/1938,0,66,40
USW00003122,"TORRANCE AIRPORT, CA US",11/22/1938,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",11/23/1938,0,78,38
USW00003122,"TORRANCE AIRPORT, CA US",11/24/1938,0,78,36
USW00003122,"TORRANCE AIRPORT, CA US",11/25/1938,0,78,40
USW00003122,"TORRANCE AIRPORT, CA US",11/26/1938,0,81,31
USW00003122,"TORRANCE AIRPORT, CA US",11/27/1938,0,79,37
USW00003122,"TORRANCE AIRPORT, CA US",11/28/1938,0,78,37
USW00003122,"TORRANCE AIRPORT, CA US",11/29/1938,0,66,38
USW00003122,"TORRANCE AIRPORT, CA US",11/30/1938,0,63,49
USW00003122,"TORRANCE AIRPORT, CA US",12/1/1938,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",12/2/1938,0,72,47
USW00003122,"TORRANCE AIRPORT, CA US",12/3/1938,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",12/4/1938,0,84,44
USW00003122,"TORRANCE AIRPORT, CA US",12/5/1938,0,83,48
USW00003122,"TORRANCE AIRPORT, CA US",12/6/1938,0,80,43
USW00003122,"TORRANCE AIRPORT, CA US",12/7/1938,0,84,43
USW00003122,"TORRANCE AIRPORT, CA US",12/8/1938,0,91,46
USW00003122,"TORRANCE AIRPORT, CA US",12/9/1938,0,72,44
USW00003122,"TORRANCE AIRPORT, CA US",12/10/1938,0,62,52
USW00003122,"TORRANCE AIRPORT, CA US",12/11/1938,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",12/12/1938,0,67,40
USW00003122,"TORRANCE AIRPORT, CA US",12/13/1938,0,72,38
USW00003122,"TORRANCE AIRPORT, CA US",12/14/1938,0.03,66,49
USW00003122,"TORRANCE AIRPORT, CA US",12/15/1938,0.8,67,54
USW00003122,"TORRANCE AIRPORT, CA US",12/16/1938,0.41,64,53
USW00003122,"TORRANCE AIRPORT, CA US",12/17/1938,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",12/18/1938,1.5,63,51
USW00003122,"TORRANCE AIRPORT, CA US",12/19/1938,1.78,60,53
USW00003122,"TORRANCE AIRPORT, CA US",12/20/1938,0.44,57,52
USW00003122,"TORRANCE AIRPORT, CA US",12/21/1938,0.57,57,47
USW00003122,"TORRANCE AIRPORT, CA US",12/22/1938,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",12/23/1938,0,66,36
USW00003122,"TORRANCE AIRPORT, CA US",12/24/1938,0,70,40
USW00003122,"TORRANCE AIRPORT, CA US",12/25/1938,0,65,39
USW00003122,"TORRANCE AIRPORT, CA US",12/26/1938,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",12/27/1938,0,62,38
USW00003122,"TORRANCE AIRPORT, CA US",12/28/1938,0,60,41
USW00003122,"TORRANCE AIRPORT, CA US",12/29/1938,0,70,39
USW00003122,"TORRANCE AIRPORT, CA US",12/30/1938,0,72,39
USW00003122,"TORRANCE AIRPORT, CA US",12/31/1938,0,70,41
USW00003122,"TORRANCE AIRPORT, CA US",1/1/1939,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",1/2/1939,0.24,59,42
USW00003122,"TORRANCE AIRPORT, CA US",1/3/1939,0,59,42
USW00003122,"TORRANCE AIRPORT, CA US",1/4/1939,0,61,41
USW00003122,"TORRANCE AIRPORT, CA US",1/5/1939,0.44,56,45
USW00003122,"TORRANCE AIRPORT, CA US",1/6/1939,0.15,62,40
USW00003122,"TORRANCE AIRPORT, CA US",1/7/1939,0,67,41
USW00003122,"TORRANCE AIRPORT, CA US",1/8/1939,0,61,43
USW00003122,"TORRANCE AIRPORT, CA US",1/9/1939,0,63,40
USW00003122,"TORRANCE AIRPORT, CA US",1/10/1939,0,69,37
USW00003122,"TORRANCE AIRPORT, CA US",1/11/1939,0,72,37
USW00003122,"TORRANCE AIRPORT, CA US",1/12/1939,0,62,41
USW00003122,"TORRANCE AIRPORT, CA US",1/13/1939,0,63,42
USW00003122,"TORRANCE AIRPORT, CA US",1/14/1939,0,55,43
USW00003122,"TORRANCE AIRPORT, CA US",1/15/1939,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",1/16/1939,0,60,42
USW00003122,"TORRANCE AIRPORT, CA US",1/17/1939,0,68,37
USW00003122,"TORRANCE AIRPORT, CA US",1/18/1939,0,70,38
USW00003122,"TORRANCE AIRPORT, CA US",1/19/1939,0,72,41
USW00003122,"TORRANCE AIRPORT, CA US",1/20/1939,0,61,47
USW00003122,"TORRANCE AIRPORT, CA US",1/21/1939,0.16,58,49
USW00003122,"TORRANCE AIRPORT, CA US",1/22/1939,0.1,58,44
USW00003122,"TORRANCE AIRPORT, CA US",1/23/1939,0,60,37
USW00003122,"TORRANCE AIRPORT, CA US",1/24/1939,0,75,37
USW00003122,"TORRANCE AIRPORT, CA US",1/25/1939,0,72,35
USW00003122,"TORRANCE AIRPORT, CA US",1/26/1939,0,71,36
USW00003122,"TORRANCE AIRPORT, CA US",1/27/1939,0,61,35
USW00003122,"TORRANCE AIRPORT, CA US",1/28/1939,0,60,46
USW00003122,"TORRANCE AIRPORT, CA US",1/29/1939,0,59,40
USW00003122,"TORRANCE AIRPORT, CA US",1/30/1939,0.07,55,43
USW00003122,"TORRANCE AIRPORT, CA US",1/31/1939,0.29,53,44
USW00003122,"TORRANCE AIRPORT, CA US",2/1/1939,0.03,,
USW00003122,"TORRANCE AIRPORT, CA US",2/2/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/3/1939,1.43,53,
USW00003122,"TORRANCE AIRPORT, CA US",2/4/1939,0.22,55,
USW00003122,"TORRANCE AIRPORT, CA US",2/5/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/6/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/7/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/8/1939,0.17,,
USW00003122,"TORRANCE AIRPORT, CA US",2/9/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/10/1939,0.12,,37
USW00003122,"TORRANCE AIRPORT, CA US",2/11/1939,0,65,
USW00003122,"TORRANCE AIRPORT, CA US",2/12/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/13/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/14/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/15/1939,0,69,
USW00003122,"TORRANCE AIRPORT, CA US",2/16/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/17/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/18/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/19/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/20/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/21/1939,0,74,39
USW00003122,"TORRANCE AIRPORT, CA US",2/22/1939,0,65,33
USW00003122,"TORRANCE AIRPORT, CA US",2/23/1939,0,,41
USW00003122,"TORRANCE AIRPORT, CA US",2/24/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/25/1939,0,,36
USW00003122,"TORRANCE AIRPORT, CA US",2/26/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/27/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",2/28/1939,0,,
USW00003122,"TORRANCE AIRPORT, CA US",3/1/1939,0,64,33
USW00003122,"TORRANCE AIRPORT, CA US",3/2/1939,0,64,32
USW00003122,"TORRANCE AIRPORT, CA US",3/3/1939,0,59,35
USW00003122,"TORRANCE AIRPORT, CA US",3/4/1939,0,59,38
USW00003122,"TORRANCE AIRPORT, CA US",3/5/1939,0,64,39
USW00003122,"TORRANCE AIRPORT, CA US",3/6/1939,0,67,37
USW00003122,"TORRANCE AIRPORT, CA US",3/7/1939,0,58,42
USW00003122,"TORRANCE AIRPORT, CA US",3/8/1939,0,60,37
USW00003122,"TORRANCE AIRPORT, CA US",3/9/1939,0,60,39
USW00003122,"TORRANCE AIRPORT, CA US",3/10/1939,0.52,56,44
USW00003122,"TORRANCE AIRPORT, CA US",3/11/1939,0,60,40
USW00003122,"TORRANCE AIRPORT, CA US",3/12/1939,0,64,36
USW00003122,"TORRANCE AIRPORT, CA US",3/13/1939,0,62,42
USW00003122,"TORRANCE AIRPORT, CA US",3/14/1939,0,66,46
USW00003122,"TORRANCE AIRPORT, CA US",3/15/1939,0,67,43
USW00003122,"TORRANCE AIRPORT, CA US",3/16/1939,0,57,48
USW00003122,"TORRANCE AIRPORT, CA US",3/17/1939,0,55,49
USW00003122,"TORRANCE AIRPORT, CA US",3/18/1939,0,63,50
USW00003122,"TORRANCE AIRPORT, CA US",3/19/1939,0,61,49
USW00003122,"TORRANCE AIRPORT, CA US",3/20/1939,0,58,52
USW00003122,"TORRANCE AIRPORT, CA US",3/21/1939,0.02,56,51
USW00003122,"TORRANCE AIRPORT, CA US",3/22/1939,0,58,51
USW00003122,"TORRANCE AIRPORT, CA US",3/23/1939,0,61,48
USW00003122,"TORRANCE AIRPORT, CA US",3/24/1939,0.01,60,54
USW00003122,"TORRANCE AIRPORT, CA US",3/25/1939,0.01,61,50
USW00003122,"TORRANCE AIRPORT, CA US",3/26/1939,0.04,57,51
USW00003122,"TORRANCE AIRPORT, CA US",3/27/1939,0.24,60,43
USW00003122,"TORRANCE AIRPORT, CA US",3/28/1939,0,62,39
USW00003122,"TORRANCE AIRPORT, CA US",3/29/1939,0,65,39
USW00003122,"TORRANCE AIRPORT, CA US",3/30/1939,0,61,50
USW00003122,"TORRANCE AIRPORT, CA US",3/31/1939,0,73,46
USW00003122,"TORRANCE AIRPORT, CA US",4/1/1939,0,74,48
USW00003122,"TORRANCE AIRPORT, CA US",4/2/1939,0.3,63,52
USW00003122,"TORRANCE AIRPORT, CA US",4/3/1939,0,65,55
USW00003122,"TORRANCE AIRPORT, CA US",4/4/1939,0,65,48
USW00003122,"TORRANCE AIRPORT, CA US",4/5/1939,0,63,49
USW00003122,"TORRANCE AIRPORT, CA US",4/6/1939,0,89,52
USW00003122,"TORRANCE AIRPORT, CA US",4/7/1939,0,85,48
USW00003122,"TORRANCE AIRPORT, CA US",4/8/1939,0,75,46
USW00003122,"TORRANCE AIRPORT, CA US",4/9/1939,0,70,47
USW00003122,"TORRANCE AIRPORT, CA US",4/10/1939,0,71,53
USW00003122,"TORRANCE AIRPORT, CA US",4/11/1939,0,64,57
USW00003122,"TORRANCE AIRPORT, CA US",4/12/1939,0,66,57
USW00003122,"TORRANCE AIRPORT, CA US",4/13/1939,0,61,51
USW00003122,"TORRANCE AIRPORT, CA US",4/14/1939,0,66,50
USW00003122,"TORRANCE AIRPORT, CA US",4/15/1939,0,63,40
USW00003122,"TORRANCE AIRPORT, CA US",4/16/1939,0,67,45
USW00003122,"TORRANCE AIRPORT, CA US",4/17/1939,0,64,52
USW00003122,"TORRANCE AIRPORT, CA US",4/18/1939,0,86,49
USW00003122,"TORRANCE AIRPORT, CA US",4/19/1939,0,69,44
USW00003122,"TORRANCE AIRPORT, CA US",4/20/1939,0,71,48
USW00003122,"TORRANCE AIRPORT, CA US",4/21/1939,0,68,47
USW00003122,"TORRANCE AIRPORT, CA US",4/22/1939,0,62,53
USW00003122,"TORRANCE AIRPORT, CA US",4/23/1939,0,65,52
USW00003122,"TORRANCE AIRPORT, CA US",4/24/1939,0,64,45
USW00003122,"TORRANCE AIRPORT, CA US",4/25/1939,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",4/26/1939,0,66,45
USW00003122,"TORRANCE AIRPORT, CA US",4/27/1939,0,68,44
USW00003122,"TORRANCE AIRPORT, CA US",4/28/1939,0,71,50
USW00003122,"TORRANCE AIRPORT, CA US",4/29/1939,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",4/30/1939,0,68,50
USW00003122,"TORRANCE AIRPORT, CA US",5/1/1939,0,66,51
USW00003122,"TORRANCE AIRPORT, CA US",5/2/1939,0,70,43
USW00003122,"TORRANCE AIRPORT, CA US",5/3/1939,0,75,50
USW00003122,"TORRANCE AIRPORT, CA US",5/4/1939,0,61,51
USW00003122,"TORRANCE AIRPORT, CA US",5/5/1939,0,61,51
USW00003122,"TORRANCE AIRPORT, CA US",5/6/1939,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",5/7/1939,0,69,44
USW00003122,"TORRANCE AIRPORT, CA US",5/8/1939,0,67,54
USW00003122,"TORRANCE AIRPORT, CA US",5/9/1939,0,68,51
USW00003122,"TORRANCE AIRPORT, CA US",5/10/1939,0,68,56
USW00003122,"TORRANCE AIRPORT, CA US",5/11/1939,0,69,52
USW00003122,"TORRANCE AIRPORT, CA US",5/12/1939,0,68,49
USW00003122,"TORRANCE AIRPORT, CA US",5/13/1939,0,66,55
USW00003122,"TORRANCE AIRPORT, CA US",5/14/1939,0,67,57
USW00003122,"TORRANCE AIRPORT, CA US",5/15/1939,0,63,56
USW00003122,"TORRANCE AIRPORT, CA US",5/16/1939,0,70,64
USW00003122,"TORRANCE AIRPORT, CA US",5/17/1939,0,68,52
USW00003122,"TORRANCE AIRPORT, CA US",5/18/1939,0,70,45
USW00003122,"TORRANCE AIRPORT, CA US",5/19/1939,0,73,42
USW00003122,"TORRANCE AIRPORT, CA US",5/20/1939,0,69,48
USW00003122,"TORRANCE AIRPORT, CA US",5/21/1939,0,69,48
USW00003122,"TORRANCE AIRPORT, CA US",5/22/1939,0,70,46
USW00003122,"TORRANCE AIRPORT, CA US",5/23/1939,0,81,44
USW00003122,"TORRANCE AIRPORT, CA US",5/24/1939,0,85,48
USW00003122,"TORRANCE AIRPORT, CA US",5/25/1939,0,82,53
USW00003122,"TORRANCE AIRPORT, CA US",5/26/1939,0,73,50
USW00003122,"TORRANCE AIRPORT, CA US",5/27/1939,0,72,54
USW00003122,"TORRANCE AIRPORT, CA US",5/28/1939,0,76,54
USW00003122,"TORRANCE AIRPORT, CA US",5/29/1939,0,67,55
USW00003122,"TORRANCE AIRPORT, CA US",5/30/1939,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",5/31/1939,0,67,59
USW00003122,"TORRANCE AIRPORT, CA US",6/1/1939,,70,56
USW00003122,"TORRANCE AIRPORT, CA US",6/2/1939,,74,53
USW00003122,"TORRANCE AIRPORT, CA US",6/3/1939,,72,59
USW00003122,"TORRANCE AIRPORT, CA US",6/4/1939,,71,59
USW00003122,"TORRANCE AIRPORT, CA US",6/5/1939,,70,52
USW00003122,"TORRANCE AIRPORT, CA US",6/6/1939,,74,49
USW00003122,"TORRANCE AIRPORT, CA US",6/7/1939,,72,46
USW00003122,"TORRANCE AIRPORT, CA US",6/8/1939,,75,48
USW00003122,"TORRANCE AIRPORT, CA US",6/9/1939,,75,54
USW00003122,"TORRANCE AIRPORT, CA US",6/10/1939,,71,56
USW00003122,"TORRANCE AIRPORT, CA US",6/11/1939,,70,57
USW00003122,"TORRANCE AIRPORT, CA US",6/12/1939,,72,57
USW00003122,"TORRANCE AIRPORT, CA US",6/13/1939,,68,56
USW00003122,"TORRANCE AIRPORT, CA US",6/14/1939,,70,50
USW00003122,"TORRANCE AIRPORT, CA US",6/15/1939,,71,52
USW00003122,"TORRANCE AIRPORT, CA US",6/16/1939,,70,48
USW00003122,"TORRANCE AIRPORT, CA US",6/17/1939,,74,48
USW00003122,"TORRANCE AIRPORT, CA US",6/18/1939,,76,48
USW00003122,"TORRANCE AIRPORT, CA US",6/19/1939,,79,51
USW00003122,"TORRANCE AIRPORT, CA US",6/20/1939,,75,59
USW00003122,"TORRANCE AIRPORT, CA US",6/21/1939,,72,59
USW00003122,"TORRANCE AIRPORT, CA US",6/22/1939,,68,58
USW00003122,"TORRANCE AIRPORT, CA US",6/23/1939,,72,58
USW00003122,"TORRANCE AIRPORT, CA US",6/24/1939,,73,62
USW00003122,"TORRANCE AIRPORT, CA US",6/25/1939,,72,59
USW00003122,"TORRANCE AIRPORT, CA US",6/26/1939,,74,52
USW00003122,"TORRANCE AIRPORT, CA US",6/27/1939,,70,60
USW00003122,"TORRANCE AIRPORT, CA US",6/28/1939,,72,60
USW00003122,"TORRANCE AIRPORT, CA US",6/29/1939,,74,58
USW00003122,"TORRANCE AIRPORT, CA US",6/30/1939,,84,53
USW00003122,"TORRANCE AIRPORT, CA US",7/1/1939,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",7/2/1939,0,73,55
USW00003122,"TORRANCE AIRPORT, CA US",7/3/1939,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",7/4/1939,0,70,59
USW00003122,"TORRANCE AIRPORT, CA US",7/5/1939,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",7/6/1939,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",7/7/1939,0,76,56
USW00003122,"TORRANCE AIRPORT, CA US",7/8/1939,0,72,59
USW00003122,"TORRANCE AIRPORT, CA US",7/9/1939,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",7/10/1939,0,73,59
USW00003122,"TORRANCE AIRPORT, CA US",7/11/1939,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",7/12/1939,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",7/13/1939,0,77,61
USW00003122,"TORRANCE AIRPORT, CA US",7/14/1939,0,80,51
USW00003122,"TORRANCE AIRPORT, CA US",7/15/1939,0,78,55
USW00003122,"TORRANCE AIRPORT, CA US",7/16/1939,0,78,59
USW00003122,"TORRANCE AIRPORT, CA US",7/17/1939,0,78,61
